,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
140,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,,2011-10-14 11:56:14.000,2022-06-28 17:30:47.000,2022-06-28 17:30:47,685.0,17.0,328.0,74.0,146.0,109.0,3499.0,,,11.0,98.0,23,False,memory_profiler,conda-forge/memory_profiler,,107.0,,,https://pypi.org/project/memory_profiler,580390.0,583104.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,200872.0,3.0,,,,,,,,,,,,,,,,
141,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2022-07-26 08:12:25.000,2022-07-14 07:40:12,517.0,24.0,87.0,33.0,357.0,66.0,2226.0,2021-08-23 20:42:56,1.3.0,6.0,19.0,23,True,notifiers,conda-forge/notifiers,,32.0,,,https://pypi.org/project/notifiers,432185.0,433381.0,https://anaconda.org/conda-forge/notifiers,2021-11-16 00:29:21.949,22724.0,3.0,,,,,,,,,,,,,,,,
142,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2022-07-28 06:59:26.000,2022-07-16 09:57:49,1071.0,6.0,99.0,29.0,239.0,225.0,1783.0,,,20.0,54.0,23,True,flit,conda-forge/flit,,109.0,,,https://pypi.org/project/flit,143188.0,145031.0,https://anaconda.org/conda-forge/flit,2022-02-23 15:12:56.087,119822.0,3.0,,,,,,,,,,,,,,,,
143,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-07-28 13:22:42.000,2020-08-26 00:32:16,828.0,,186.0,73.0,168.0,125.0,1732.0,2017-07-24 08:26:03,2.5.0,13.0,56.0,23,False,sixpack,,,68.0,10.0,10.0,https://pypi.org/project/sixpack,191.0,191.0,,,,3.0,,,,,,,,,,,,,,,,
144,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,,2016-01-15 02:39:17.000,2022-07-04 19:38:56.000,2022-07-04 19:38:54,448.0,23.0,103.0,20.0,108.0,69.0,820.0,2022-05-05 15:19:29,3.3.0,14.0,49.0,23,False,prettytable,conda-forge/prettytable,,15.0,,,https://pypi.org/project/prettytable,5466642.0,5477036.0,https://anaconda.org/conda-forge/prettytable,2022-05-05 21:50:26.592,758768.0,3.0,,,,,,,,,,,,,,,,
145,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2022-06-26 13:17:35.000,2022-06-26 13:17:34,524.0,9.0,72.0,9.0,140.0,235.0,798.0,2022-05-28 15:57:31,0.19.0,11.0,30.0,23,True,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],44.0,,,https://pypi.org/project/mkdocstrings,183246.0,184438.0,https://anaconda.org/conda-forge/mkdocstrings,2022-05-29 16:02:15.354,25045.0,2.0,,,,,,,,,,,,,,,,
146,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2022-05-24 16:16:44.182,2022-04-12 10:40:59,2005.0,,146.0,18.0,718.0,362.0,697.0,2022-02-06 14:17:08,0.5.1,13.0,68.0,23,True,asv,conda-forge/asv,,135.0,,,https://pypi.org/project/asv,21397.0,30785.0,https://anaconda.org/conda-forge/asv,2022-05-24 16:16:44.182,619652.0,3.0,,,,,,,,,,,,,,,,
147,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,73.0,26.0,106.0,46.0,641.0,2019-03-17 19:03:54,0.9.2,6.0,34.0,23,False,redbaron,,,63.0,403.0,403.0,https://pypi.org/project/redbaron,30894.0,30894.0,,,,2.0,,,,,,,,,,,,,,,,
148,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2022-07-17 22:01:46.000,2021-12-27 17:39:09,174.0,,27.0,4.0,84.0,24.0,382.0,,,,12.0,23,True,interrogate,,,16.0,2084.0,2084.0,https://pypi.org/project/interrogate,87689.0,87689.0,,,,2.0,,,,,,,,,,,,,,,,
149,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2022-07-24 15:29:40.000,2022-07-24 15:29:40,444.0,1.0,37.0,12.0,34.0,25.0,291.0,,,2.0,17.0,23,True,docformatter,conda-forge/docformatter,,26.0,1061.0,1061.0,https://pypi.org/project/docformatter,281412.0,282248.0,https://anaconda.org/conda-forge/docformatter,2020-12-29 08:31:19.772,18400.0,3.0,,,,,,,,,,,,,,,PyCQA/docformatter,
150,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2021-02-16 21:31:02.632,2021-02-16 17:29:00,446.0,,56.0,9.0,171.0,23.0,191.0,2021-02-16 16:47:31,0.2.23,26.0,44.0,23,False,data-science-types,conda-forge/data-science-types,,33.0,231.0,231.0,https://pypi.org/project/data-science-types,28084.0,28323.0,https://anaconda.org/conda-forge/data-science-types,2021-02-16 21:31:02.632,4557.0,3.0,,,,,,,,,,,,,,,wearepal/data-science-types,
151,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/myint/eradicate,https://github.com/myint/eradicate,,2012-12-23 04:39:48.000,2022-04-13 14:13:20.049,2022-04-06 09:45:24,172.0,,22.0,4.0,17.0,15.0,137.0,2022-04-06 09:48:46,2.1.0,2.0,10.0,23,False,eradicate,conda-forge/eradicate,,3.0,3862.0,3862.0,https://pypi.org/project/eradicate,444017.0,444103.0,https://anaconda.org/conda-forge/eradicate,2022-04-13 14:13:20.049,1304.0,2.0,,,,,,,,,,,,,,,,
152,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2022-07-09 23:33:23.000,2021-09-20 15:48:57,221.0,,19.0,3.0,39.0,32.0,83.0,,,16.0,15.0,23,True,flake8-builtins,conda-forge/flake8-builtins,['flake8'],5.0,4164.0,4164.0,https://pypi.org/project/flake8-builtins,525363.0,527555.0,https://anaconda.org/conda-forge/flake8-builtins,2020-05-18 15:22:26.836,149103.0,3.0,,,,,,,,,,,,,,,,
153,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,1.0,154.0,73.0,32.0,56.0,3846.0,,,19.0,17.0,22,True,vprof,,,26.0,96.0,96.0,https://pypi.org/project/vprof,6837.0,6837.0,,,,3.0,,,,,,,,,,,,,,,,
154,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,230.0,72.0,116.0,77.0,2088.0,2018-11-01 16:02:57,0.42,1.0,22.0,22,False,python-taint,,,21.0,69.0,69.0,https://pypi.org/project/python-taint,4063.0,4064.0,,,,3.0,76.0,,,,,,,,,,,,,,,
155,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-07-14 22:16:11.000,2022-05-24 19:38:16,200.0,3.0,81.0,27.0,110.0,73.0,1481.0,2022-01-24 19:19:34,1.0.1,16.0,37.0,22,True,shiv,,,31.0,,,https://pypi.org/project/shiv,15503.0,15510.0,,,,3.0,269.0,,,,,,,,,,,,,,,
156,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,,2016-05-26 17:37:38.151,2022-07-22 19:18:03.000,2022-07-08 03:27:13,218.0,12.0,75.0,14.0,96.0,33.0,1296.0,2022-04-01 07:23:08,3.5.1,9.0,31.0,22,False,line_profiler,conda-forge/line_profiler,,27.0,,,https://pypi.org/project/line_profiler,171543.0,175056.0,https://anaconda.org/conda-forge/line_profiler,2022-03-22 11:06:35.902,259978.0,3.0,,,,,,,,,,,,,,,,
157,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2022-01-21 18:17:35.000,2019-12-20 19:59:49,222.0,,138.0,15.0,65.0,28.0,789.0,2018-07-25 01:35:11,0.6.0,4.0,36.0,22,False,pycco,,,29.0,260.0,260.0,https://pypi.org/project/pycco,1229.0,1229.0,,,,3.0,,,,,,,,,,,,,,,,
158,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-06-25 10:42:19.000,2022-06-25 09:17:57,263.0,1.0,88.0,24.0,107.0,75.0,667.0,,,4.0,32.0,22,True,astor,conda-forge/astor,,27.0,,,https://pypi.org/project/astor,4177714.0,4204015.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1656986.0,3.0,,,,,,,,,,,,,,,,
159,py2exe,py2exe/py2exe,packaging,A distutils extension to create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,,2019-03-11 13:16:35.000,2022-07-19 20:15:19.000,2022-07-03 21:53:52,1021.0,8.0,56.0,19.0,26.0,107.0,438.0,2022-07-03 22:07:53,0.11.1.1,13.0,15.0,22,False,py2exe,,,8.0,1509.0,1509.0,https://pypi.org/project/py2exe,19518.0,19757.0,,,,3.0,9568.0,,,,,,,,,,,,,,,
160,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,50.0,14.0,100.0,29.0,271.0,2019-02-25 23:55:38,0.8,12.0,33.0,22,True,baron,,,41.0,226.0,226.0,https://pypi.org/project/baron,30277.0,30277.0,,,,3.0,,,,,,,,,,,,,,,,
161,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2022-07-20 01:42:54.000,2021-10-14 20:29:54,188.0,,42.0,7.0,40.0,40.0,166.0,2021-07-03 02:09:02,0.9.3,27.0,6.0,22,True,mkdocs-with-pdf,,['mkdocs'],39.0,157.0,157.0,https://pypi.org/project/mkdocs-with-pdf,15371.0,15371.0,,,,3.0,,,,,,,,,,,,,,,,
162,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2022-07-24 23:44:52.000,2022-07-10 23:39:51,780.0,43.0,8.0,5.0,90.0,22.0,160.0,2022-07-11 02:01:06,1.0.1,8.0,8.0,22,True,xdoctest,conda-forge/xdoctest,,18.0,,,https://pypi.org/project/xdoctest,123506.0,125025.0,https://anaconda.org/conda-forge/xdoctest,2022-07-11 10:07:33.002,44066.0,3.0,,,,,,,,,,,,,,,,conda-forge/xdoctest
163,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,,2017-05-29 17:11:25.872,2022-07-12 19:28:13.953,2022-02-16 05:16:40,168.0,,366.0,78.0,41.0,38.0,3882.0,2018-12-04 10:11:53,2.0.0,31.0,16.0,21,False,rebound,conda-forge/rebound,,14.0,22.0,22.0,https://pypi.org/project/rebound,1607.0,4717.0,https://anaconda.org/conda-forge/rebound,2022-07-12 19:28:13.953,192670.0,3.0,185.0,,,,,,,,,,,,,,,
164,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2020-08-24 01:31:58.000,2020-08-24 01:31:58,433.0,,112.0,75.0,25.0,20.0,2983.0,2015-12-25 11:58:18,0.1.1,2.0,18.0,21,False,profiling,,,15.0,48.0,48.0,https://pypi.org/project/profiling,3111.0,3111.0,,,,3.0,,,,,,,,,,,,,,,,
165,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2022-04-18 07:11:37.000,2022-03-11 18:31:51,368.0,,40.0,21.0,53.0,72.0,1112.0,2021-07-02 13:10:00,0.3.1,26.0,28.0,21,True,pyflow,,,54.0,41.0,41.0,https://pypi.org/project/pyflow,178.0,300.0,,,,3.0,4287.0,,,,,,,,,,,,,,,
166,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2022-07-20 04:48:02.000,2022-07-20 04:48:02,761.0,37.0,50.0,23.0,75.0,56.0,963.0,2022-07-15 08:08:23,1.22.0,1.0,20.0,21,True,wily,,,28.0,,,https://pypi.org/project/wily,24536.0,24536.0,,,,3.0,,,,,,,,,,,,,,,,
167,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2022-07-27 14:30:31.626,2022-07-04 19:28:58,321.0,7.0,70.0,18.0,60.0,163.0,955.0,,,16.0,21.0,21,False,typeguard,conda-forge/typeguard,,38.0,,,https://pypi.org/project/typeguard,4428740.0,4431492.0,https://anaconda.org/conda-forge/typeguard,2022-07-27 14:30:31.626,115590.0,3.0,,,,,,,,,,,,,,,,
168,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-07-24 16:37:30.000,2022-07-24 14:45:54,478.0,4.0,71.0,8.0,57.0,51.0,941.0,,,5.0,29.0,21,True,pympler,conda-forge/pympler,,44.0,,,https://pypi.org/project/pympler,1210011.0,1213142.0,https://anaconda.org/conda-forge/pympler,2022-07-24 00:00:16.620,200408.0,3.0,,,,,,,,,,,,,,,,
169,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2022-04-16 14:23:07.928,2021-12-15 17:43:12,1026.0,,39.0,14.0,21.0,50.0,675.0,2021-05-08 17:00:59,3.3.3,42.0,9.0,21,True,hunter,conda-forge/hunter,,37.0,95.0,95.0,https://pypi.org/project/hunter,16180.0,17049.0,https://anaconda.org/conda-forge/hunter,2022-04-16 14:23:07.928,10430.0,3.0,,,,,,,,,,,,,,,,
170,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,,2012-03-25 21:47:18.000,2022-07-25 12:32:05.000,2022-07-25 12:32:04,1671.0,2.0,165.0,54.0,265.0,222.0,541.0,,,5.0,91.0,21,False,zc.buildout,conda-forge/zc.buildout,,124.0,,,https://pypi.org/project/zc.buildout,77111.0,78112.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,10013.0,3.0,,,,,,,,,,,,,,,,
171,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2022-07-21 04:13:07.000,2022-07-20 20:24:57,396.0,9.0,64.0,20.0,279.0,100.0,473.0,,,9.0,33.0,21,True,mypy-protobuf,conda-forge/mypy-protobuf,,6.0,,,https://pypi.org/project/mypy-protobuf,897916.0,900549.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-01-24 01:32:53.849,52671.0,3.0,,,,,,,,,,,,,,,nipunn1313/mypy-protobuf,
172,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2022-05-11 04:34:03.000,2022-04-25 17:11:11,805.0,,65.0,22.0,108.0,59.0,460.0,,,4.0,61.0,21,True,pytest-virtualenv,conda-forge/pytest-shutil,,38.0,,,https://pypi.org/project/pytest-virtualenv,60318.0,60819.0,https://anaconda.org/conda-forge/pytest-shutil,2021-10-18 17:46:27.844,24091.0,3.0,,,,,,,,,,,,,,,,
173,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2022-07-26 12:45:42.000,2022-07-26 12:45:30,481.0,19.0,23.0,4.0,427.0,45.0,439.0,,,5.0,16.0,21,True,pytest-randomly,conda-forge/pytest-randomly,,7.0,,,https://pypi.org/project/pytest-randomly,637467.0,643509.0,https://anaconda.org/conda-forge/pytest-randomly,2022-05-12 01:12:32.731,54380.0,3.0,,,,,,,,,,,,,,,,
174,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,,2016-02-12 06:52:50.000,2022-07-28 14:04:41.000,2022-07-28 08:14:07,1015.0,18.0,140.0,33.0,278.0,239.0,366.0,2022-03-14 22:16:57,3.3.1,38.0,56.0,21,False,,constructor,,18.0,12.0,12.0,,,97.0,https://anaconda.org/anaconda/constructor,2022-05-02 20:15:08.965,7062.0,3.0,227.0,,,,,,,,,,,,,,,
175,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2022-07-26 07:09:22.000,2022-07-26 07:09:20,362.0,12.0,10.0,4.0,229.0,28.0,260.0,2022-04-26 07:34:56,1.2.1,13.0,13.0,21,True,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],3.0,,,https://pypi.org/project/flake8-eradicate,415692.0,415823.0,https://anaconda.org/conda-forge/flake8-eradicate,2021-10-19 16:48:36.521,1976.0,3.0,,,,,,,,,,,,,,,,
176,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-03-11 23:29:09.000,2021-10-05 01:31:10,72.0,,36.0,17.0,30.0,45.0,248.0,2020-07-23 01:35:39,0.5.8,5.0,11.0,21,True,mkdocs-pdf-export-plugin,,['mkdocs'],38.0,250.0,250.0,https://pypi.org/project/mkdocs-pdf-export-plugin,16727.0,16727.0,,,,3.0,,,,,,,,,,,,,,,,
177,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2022-05-03 07:49:02.000,2022-02-24 16:06:18,113.0,,18.0,5.0,14.0,27.0,212.0,,,5.0,9.0,21,True,xenon,conda-forge/xenon,,6.0,379.0,379.0,https://pypi.org/project/xenon,74233.0,74514.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883,16071.0,3.0,,,,,,,,,,,,,,,,
178,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,,2020-01-14 11:27:41.000,2022-07-17 08:42:32.000,2022-07-17 08:42:20,816.0,33.0,23.0,11.0,22.0,298.0,202.0,2022-05-24 16:01:00,0.28.2,6.0,31.0,21,False,py2app,,,144.0,,,https://pypi.org/project/py2app,10011.0,10011.0,,,,3.0,,,,,,,,,,,,,,,,
179,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2022-06-17 19:50:09.000,2021-09-24 20:54:11,522.0,,34.0,5.0,26.0,43.0,161.0,,,5.0,10.0,21,True,releases,conda-forge/sphinx-releases,['sphinx'],28.0,466.0,466.0,https://pypi.org/project/releases,6632.0,7543.0,https://anaconda.org/conda-forge/sphinx-releases,2021-10-19 17:29:57.242,45584.0,3.0,,,,,,,,,,,,,,,,
180,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2022-07-22 23:13:41.000,2022-07-22 23:13:41,142.0,8.0,9.0,2.0,40.0,23.0,137.0,,,9.0,9.0,21,True,flake8-black,conda-forge/flake8-black,['flake8'],5.0,2416.0,2416.0,https://pypi.org/project/flake8-black,542139.0,549799.0,https://anaconda.org/conda-forge/flake8-black,2022-05-16 12:43:32.466,283445.0,3.0,,,,,,,,,,,,,,,,
181,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2022-07-15 05:09:27.000,2022-07-15 05:09:27,451.0,6.0,32.0,11.0,51.0,50.0,135.0,2022-05-24 15:52:23,0.9.27,21.0,21.0,21,True,asteval,conda-forge/asteval,,7.0,,,https://pypi.org/project/asteval,198007.0,200797.0,https://anaconda.org/conda-forge/asteval,2022-05-25 11:16:11.911,192553.0,3.0,,,,,,,,,,,,,,,,
182,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2022-02-10 13:58:38.706,2022-02-09 02:49:51,186.0,,15.0,6.0,68.0,30.0,134.0,2022-02-09 03:17:52,0.2.3,4.0,12.0,21,True,pandas-vet,conda-forge/pandas-vet,['flake8'],16.0,95.0,95.0,https://pypi.org/project/pandas-vet,68410.0,68673.0,https://anaconda.org/conda-forge/pandas-vet,2022-02-10 13:58:38.706,10228.0,3.0,44.0,,,,,,,,,,,,,,,
183,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2021-10-19 01:43:50.000,2021-10-19 01:43:50,99.0,,186.0,74.0,53.0,45.0,4212.0,2018-01-16 16:25:41,0.2.1,2.0,15.0,20,True,better-exceptions,,,24.0,,,https://pypi.org/project/better-exceptions,58153.0,58153.0,,,,3.0,,,,,,,,,,,,,,,,
184,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,,2017-07-11 00:19:00.000,2022-07-04 00:58:47.000,2022-07-04 00:58:47,315.0,3.0,140.0,49.0,116.0,119.0,3909.0,,,15.0,42.0,20,False,monkeytype,conda-forge/monkeytype,,36.0,,,https://pypi.org/project/monkeytype,59468.0,60236.0,https://anaconda.org/conda-forge/monkeytype,2022-02-19 14:25:33.147,41487.0,3.0,,,,,,,,,,,,,,,,
185,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2022-03-04 23:53:49.000,2022-03-04 21:23:22,185.0,,90.0,28.0,74.0,34.0,1418.0,,,5.0,27.0,20,True,bowler,conda-forge/bowler,,37.0,,,https://pypi.org/project/bowler,47553.0,47842.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,12756.0,3.0,,,,,,,,,,,,,,,,
186,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,56.0,27.0,63.0,33.0,1328.0,,,,17.0,20,True,pyannotate,,,26.0,74.0,74.0,https://pypi.org/project/pyannotate,4704.0,4704.0,,,,3.0,,,,,,,,,,,,,,,,
187,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2022-07-21 15:53:51.000,2022-07-21 15:53:51,588.0,6.0,95.0,21.0,138.0,51.0,648.0,2021-12-12 20:12:19,V2.0.3,9.0,38.0,20,False,pyhamcrest,conda-forge/pyhamcrest,,18.0,,,https://pypi.org/project/pyhamcrest,1661837.0,1667393.0,https://anaconda.org/conda-forge/pyhamcrest,2021-12-13 10:31:09.148,411188.0,3.0,,,,,,,,,,-10.0,,,,,,
188,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,188.0,24.0,95.0,82.0,581.0,,,,39.0,20,True,sphinx-bootstrap-theme,,['sphinx'],47.0,,,https://pypi.org/project/sphinx-bootstrap-theme,177798.0,177798.0,,,,3.0,,,,,,,,,,,,,,,,
