,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
0,best-of-web-python - Testing,ml-tooling/best-of-web-python,testing,Testing libraries & tools for python web frameworks.,True,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27.000,2022-06-02 16:35:14.000,2022-05-26 17:05:27,130.0,14.0,118.0,47.0,87.0,2.0,1554.0,2022-05-26 17:05:33,2022.05.26,41.0,8.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,best-of-mkdocs,pawamoy/best-of-mkdocs,documentation,Collection of MkDocs projects and plugins.,True,https://github.com/pawamoy/best-of-mkdocs,https://github.com/pawamoy/best-of-mkdocs,CC-BY-SA-4.0,2022-04-17 07:48:22.000,2022-06-02 18:09:29.000,2022-06-02 18:09:29,70.0,70.0,,1.0,20.0,,23.0,2022-06-02 18:09:42,2022.06.02,11.0,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Python.org Packaging,,packaging,An Overview of Packaging for Python.,True,,https://packaging.python.org/overview/,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,unittest,,testing,Unittest is a test framework included in the Python standard library.,True,,https://docs.python.org/3/library/unittest.html,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pytest,pytest-dev/pytest,testing,"The pytest framework makes it easy to write small tests, yet scales to support complex functional testing.",,https://github.com/pytest-dev/pytest,https://github.com/pytest-dev/pytest,MIT,2015-06-15 20:28:27.000,2022-06-07 21:51:53.000,2022-06-07 21:49:37,14516.0,147.0,2003.0,194.0,4626.0,4205.0,8844.0,2022-04-23 14:36:35,7.1.2,100.0,794.0,47,True,pytest,conda-forge/pytest,['pytest'],723.0,512314.0,512314.0,https://pypi.org/project/pytest,43593306.0,43783029.0,https://anaconda.org/conda-forge/pytest,2022-04-23 18:57:49.689,13470336.0,1.0,,,,,,,,,,,,,,,,
5,setuptools,pypa/setuptools,build-tools,Official project repository for the Setuptools build system.,,https://github.com/pypa/setuptools,https://github.com/pypa/setuptools,MIT,2016-03-29 14:02:33.000,2022-06-09 13:39:36.000,2022-06-09 13:39:36,12422.0,447.0,818.0,83.0,1157.0,1577.0,1686.0,2022-06-07 18:55:47,62.3.3,156.0,505.0,45,True,setuptools,conda-forge/setuptools,,487.0,171681.0,171681.0,https://pypi.org/project/setuptools,197999954.0,198602185.0,https://anaconda.org/conda-forge/setuptools,2022-06-08 00:25:01.104,42758330.0,1.0,128.0,1.0,,,,,,,,,,,,,,
6,black,psf/black,formatters,The uncompromising Python code formatter.,,https://github.com/psf/black,https://github.com/psf/black,MIT,2018-03-14 19:54:45.000,2022-06-08 12:33:03.000,2022-06-03 22:59:26,1343.0,58.0,1681.0,218.0,1123.0,1636.0,27934.0,2022-03-28 19:09:55,22.3.0,23.0,323.0,44,True,black,conda-forge/black,,324.0,155102.0,155102.0,https://pypi.org/project/black,16190542.0,16274125.0,https://anaconda.org/conda-forge/black,2022-03-28 20:31:18.022,4067193.0,1.0,22651.0,,,,,,,,,,,,,,,
7,pip,pypa/pip,dependency-managers,The Python package installer.,,https://github.com/pypa/pip,https://github.com/pypa/pip,MIT,2011-03-06 14:30:46.000,2022-06-08 11:58:57.000,2022-06-01 06:21:12,12985.0,191.0,2470.0,298.0,4862.0,5393.0,8037.0,,,53.0,675.0,44,True,pip,conda-forge/pip,,880.0,84810.0,84810.0,https://pypi.org/project/pip,127231476.0,127803297.0,https://anaconda.org/conda-forge/pip,2022-05-31 15:23:57.576,40599302.0,1.0,,,,,,,,,,,,,,,,
8,rich,Textualize/rich,logging,Rich is a Python library for rich text and beautiful formatting in the terminal.,,https://github.com/Textualize/rich,https://github.com/Textualize/rich,MIT,2019-11-10 15:28:09.000,2022-06-09 13:30:18.000,2022-06-08 15:22:30,3201.0,303.0,1227.0,530.0,727.0,778.0,37918.0,2022-05-24 06:41:38,12.4.4,100.0,166.0,43,True,rich,conda-forge/rich,,46.0,18794.0,18794.0,https://pypi.org/project/rich,8938513.0,8982661.0,https://anaconda.org/conda-forge/rich,2022-05-24 14:00:17.327,1015406.0,1.0,,,,,,,,,,,,,,,,
9,pipenv,pypa/pipenv,virtual-envs,Python Development Workflow for Humans.,,https://github.com/pypa/pipenv,https://github.com/pypa/pipenv,MIT,2017-01-20 00:44:02.000,2022-06-07 20:21:24.000,2022-06-07 14:15:10,7442.0,124.0,1672.0,367.0,1427.0,3234.0,23018.0,2022-06-07 14:18:20,2022.6.7,30.0,418.0,43,True,pipenv,conda-forge/pipenv,,425.0,27645.0,27645.0,https://pypi.org/project/pipenv,5000221.0,5001835.0,https://anaconda.org/conda-forge/pipenv,2022-01-08 20:44:18.377,51671.0,1.0,,,,,,,,,,,,,,,,
10,psutil,giampaolo/psutil,profiling,Cross-platform lib for process and system monitoring in Python.,,https://github.com/giampaolo/psutil,https://github.com/giampaolo/psutil,BSD-3-Clause,2014-05-23 14:01:48.000,2022-06-04 23:17:54.000,2022-06-04 23:11:41,5781.0,22.0,1208.0,233.0,566.0,1331.0,8444.0,,,33.0,178.0,42,True,psutil,conda-forge/psutil,,205.0,171124.0,171124.0,https://pypi.org/project/psutil,56093239.0,56258895.0,https://anaconda.org/conda-forge/psutil,2022-05-20 23:41:36.748,12258577.0,1.0,,,,,,,,,,,,,,,,
11,sphinx,sphinx-doc/sphinx,documentation,Main repository for the Sphinx documentation builder.,,https://github.com/sphinx-doc/sphinx,https://github.com/sphinx-doc/sphinx,,2015-01-02 10:53:28.000,2022-06-08 14:51:04.000,2022-06-06 15:37:43,19336.0,404.0,1588.0,137.0,4518.0,5078.0,4648.0,2022-06-02 18:17:47,5.0.1,81.0,735.0,42,False,sphinx,conda-forge/sphinx,['sphinx'],918.0,204231.0,204231.0,https://pypi.org/project/sphinx,6297059.0,6373525.0,https://anaconda.org/conda-forge/sphinx,2022-06-02 20:48:34.204,5352683.0,1.0,,,,,,,,,,,,,,,,
12,tqdm,tqdm/tqdm,logging,"A Fast, Extensible Progress Bar for Python and CLI.",,https://github.com/tqdm/tqdm,https://github.com/tqdm/tqdm,MPL-2.0,2015-06-03 13:13:14.000,2022-06-05 03:47:44.000,2022-04-04 01:25:49,1924.0,18.0,1084.0,203.0,468.0,548.0,22160.0,2022-04-04 17:56:45,4.64.0,102.0,112.0,41,True,tqdm,conda-forge/tqdm,,282.0,291981.0,291981.0,https://pypi.org/project/tqdm,40169692.0,40336091.0,https://anaconda.org/conda-forge/tqdm,2022-04-04 05:55:15.707,11968273.0,1.0,9005.0,,tqdm/tqdm,https://hub.docker.com/r/tqdm/tqdm,2022-06-04 02:59:24.882926,2.0,4026.0,,,,,,,,,
13,mkdocs,mkdocs/mkdocs,documentation,Project documentation with Markdown.,,https://github.com/mkdocs/mkdocs,https://github.com/mkdocs/mkdocs,BSD-2-Clause,2014-01-11 21:05:21.000,2022-06-08 16:02:26.000,2022-05-17 22:22:08,1647.0,19.0,1944.0,229.0,1017.0,1560.0,14317.0,2022-03-26 19:55:09,1.3.0,23.0,217.0,41,True,mkdocs,conda-forge/mkdocs,['mkdocs'],121.0,21957.0,21957.0,https://pypi.org/project/mkdocs,900825.0,903247.0,https://anaconda.org/conda-forge/mkdocs,2022-03-31 16:37:37.228,179260.0,1.0,,,,,,,,,,,,,,,,
14,mkdocs-material,squidfunk/mkdocs-material,documentation,Documentation that simply works.,,https://github.com/squidfunk/mkdocs-material,https://github.com/squidfunk/mkdocs-material,MIT,2016-01-28 22:09:23.000,2022-06-08 18:08:07.000,2022-06-08 18:06:51,4324.0,205.0,2205.0,96.0,1895.0,1409.0,9936.0,2022-06-07 11:46:09,8.3.3,113.0,155.0,41,True,mkdocs-material,conda-forge/mkdocs-material,['mkdocs'],8.0,14032.0,14032.0,https://pypi.org/project/mkdocs-material,936124.0,938828.0,https://anaconda.org/conda-forge/mkdocs-material,2022-06-08 11:25:16.183,100076.0,1.0,,,,,,,,,,,,,,,,
15,robotframework,robotframework/robotframework,testing,Generic automation framework for acceptance testing and RPA.,,https://github.com/robotframework/robotframework,https://github.com/robotframework/robotframework,Apache-2.0,2014-06-27 11:10:38.000,2022-06-09 14:06:23.000,2022-06-09 09:48:42,13510.0,114.0,1939.0,472.0,560.0,3618.0,7023.0,2022-05-16 07:55:33,5.0.1,58.0,162.0,41,True,robotframework,conda-forge/robotframework,,185.0,5444.0,5444.0,https://pypi.org/project/robotframework,1136706.0,1138221.0,https://anaconda.org/conda-forge/robotframework,2022-05-17 12:50:09.371,80066.0,1.0,539.0,,,,,,,,,,,,,,,
16,mypy,python/mypy,linters,Optional static typing for Python.,,https://github.com/python/mypy,https://github.com/python/mypy,,2012-12-07 13:30:23.000,2022-06-09 10:39:51.000,2022-06-07 23:49:11,10298.0,182.0,2123.0,215.0,5156.0,5672.0,13222.0,,,39.0,570.0,40,False,mypy,conda-forge/mypy,,2062.0,76463.0,76463.0,https://pypi.org/project/mypy,16489012.0,16522974.0,https://anaconda.org/conda-forge/mypy,2022-06-07 00:24:49.112,1867922.0,1.0,,,,,,,,,,,,,,,,
17,pre-commit,pre-commit/pre-commit,others,A framework for managing and maintaining multi-language pre-commit hooks.,,https://github.com/pre-commit/pre-commit,https://github.com/pre-commit/pre-commit,MIT,2014-03-13 00:39:38.000,2022-05-31 22:31:42.000,2022-05-30 21:09:06,2232.0,68.0,538.0,77.0,908.0,1458.0,8252.0,2022-05-05 13:57:04,2.19.0,84.0,138.0,40,True,pre-commit,conda-forge/pre-commit,,16.0,51095.0,51095.0,https://pypi.org/project/pre-commit,5546404.0,5587792.0,https://anaconda.org/conda-forge/pre-commit,2022-05-05 15:59:45.040,1366585.0,1.0,68136.0,,,,,,,,,,,,,,,
18,isort,PyCQA/isort,formatters,A Python utility / library to sort imports.,,https://github.com/PyCQA/isort,https://github.com/PyCQA/isort,MIT,2013-09-02 22:22:53.000,2022-05-27 17:57:18.000,2022-05-20 06:58:02,3909.0,26.0,453.0,39.0,846.0,1014.0,4908.0,2021-11-09 05:43:22,5.10.1,98.0,261.0,38,True,isort,conda-forge/isort,,77.0,247083.0,247083.0,https://pypi.org/project/isort,23997840.0,24042640.0,https://anaconda.org/conda-forge/isort,2021-11-09 08:52:00.919,3180806.0,2.0,,,,,,,,,,,,,,,,
19,tox,tox-dev/tox,testing,Command line driven CI frontend and development task automation tool.,,https://github.com/tox-dev/tox,https://github.com/tox-dev/tox,MIT,2016-09-17 16:54:22.000,2022-06-02 00:29:08.000,2022-05-24 06:20:24,2078.0,13.0,404.0,40.0,1015.0,1289.0,2823.0,2022-03-03 22:35:29,4.0.0b1,56.0,259.0,38,True,tox,conda-forge/tox,['pytest'],57.0,58929.0,58929.0,https://pypi.org/project/tox,5208291.0,5216385.0,https://anaconda.org/conda-forge/tox,2022-04-11 14:06:18.755,461377.0,1.0,,,,,,,,,,,,,,,,
20,sentry-sdk,getsentry/sentry-python,logging,The official Python SDK for Sentry.io.,,https://github.com/getsentry/sentry-python,https://github.com/getsentry/sentry-python,BSD-2-Clause,2018-06-18 22:51:10.000,2022-06-09 00:21:28.000,2022-06-02 08:11:35,1417.0,46.0,281.0,49.0,809.0,521.0,1247.0,2022-05-10 15:03:44,1.5.12,100.0,132.0,38,True,sentry-sdk,conda-forge/sentry-sdk,,125.0,21374.0,21374.0,https://pypi.org/project/sentry-sdk,19901781.0,19905927.0,https://anaconda.org/conda-forge/sentry-sdk,2022-05-10 18:24:34.709,173514.0,1.0,4695.0,,,,,,,,,,,,,,,
21,poetry,python-poetry/poetry,dependency-managers,Python dependency management and packaging made easy.,,https://github.com/python-poetry/poetry,https://github.com/python-poetry/poetry,MIT,2018-02-28 15:23:47.000,2022-06-09 08:19:36.000,2022-06-09 07:26:45,2355.0,296.0,1608.0,175.0,1713.0,2859.0,20035.0,2022-02-10 21:33:54,1.1.13,100.0,369.0,37,True,poetry,conda-forge/poetry,,975.0,,,https://pypi.org/project/poetry,6856471.0,7108893.0,https://anaconda.org/conda-forge/poetry,2022-04-23 22:29:58.092,452845.0,1.0,12336455.0,,,,,,,,,,,,,,,
22,loguru,Delgan/loguru,logging,Python logging made (stupidly) simple.,,https://github.com/Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32.000,2022-05-30 17:31:56.000,2022-05-28 16:25:42,613.0,24.0,516.0,115.0,64.0,549.0,11939.0,2022-01-29 13:50:01,0.6.0,18.0,36.0,37,True,loguru,conda-forge/loguru,,52.0,18698.0,18698.0,https://pypi.org/project/loguru,6304015.0,6316582.0,https://anaconda.org/conda-forge/loguru,2022-04-08 18:48:43.959,502688.0,2.0,,,,,,,,,,,,,,,,
23,hypothesis,HypothesisWorks/hypothesis,testing,"Hypothesis is a powerful, flexible, and easy to use library for property-based testing.",,https://github.com/HypothesisWorks/hypothesis,https://github.com/HypothesisWorks/hypothesis,,2013-03-10 13:51:19.000,2022-06-08 01:31:16.000,2022-06-07 06:56:31,12208.0,460.0,485.0,67.0,2096.0,1220.0,5958.0,2022-06-07 06:56:55,hypothesis-python-6.47.0,594.0,282.0,37,False,hypothesis,conda-forge/hypothesis,,49.0,12868.0,12868.0,https://pypi.org/project/hypothesis,2764002.0,2844370.0,https://anaconda.org/conda-forge/hypothesis,2022-06-07 12:18:51.064,5706171.0,1.0,,,,,,,,,,,,,,,,
24,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2022-06-09 00:29:15.000,2022-05-29 05:48:04,22844.0,208.0,1434.0,204.0,5083.0,767.0,4835.0,2022-03-06 14:14:09,3.5.0,54.0,816.0,37,True,buildbot,conda-forge/buildbot,,643.0,281.0,281.0,https://pypi.org/project/buildbot,79698.0,81826.0,https://anaconda.org/conda-forge/buildbot,2022-03-07 17:00:43.605,54897.0,1.0,27256.0,1.0,,,,,,,,,,,,,,
25,Glances,nicolargo/glances,profiling,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",,https://github.com/nicolargo/glances,https://github.com/nicolargo/glances,,2011-12-04 08:49:15.000,2022-05-29 11:05:04.000,2022-05-29 11:02:21,4304.0,62.0,1279.0,493.0,529.0,1267.0,20604.0,2022-04-16 07:01:10,3.2.5,28.0,155.0,36,False,glances,conda-forge/glances,,225.0,456.0,456.0,https://pypi.org/project/glances,288376.0,290470.0,https://anaconda.org/conda-forge/glances,2022-05-26 17:35:10.923,156446.0,1.0,787.0,,,,,,,,,,,,,,,
26,jedi,davidhalter/jedi,refactoring,"Awesome autocompletion, static analysis and refactoring library for python.",,https://github.com/davidhalter/jedi,https://github.com/davidhalter/jedi,,2012-02-19 23:12:30.000,2022-05-13 10:31:54.000,2022-05-13 10:31:54,8266.0,4.0,442.0,113.0,555.0,1257.0,5163.0,,,20.0,150.0,36,False,jedi,conda-forge/jedi,,41.0,202721.0,202721.0,https://pypi.org/project/jedi,18509610.0,18648425.0,https://anaconda.org/conda-forge/jedi,2022-04-04 10:29:34.532,9439430.0,1.0,,,,,,,,,,,,,,,,
27,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,,2009-10-02 00:43:37.000,2022-06-06 22:05:54.000,2022-06-06 22:05:52,1289.0,12.0,602.0,122.0,414.0,563.0,4608.0,2017-10-25 15:35:12,1.7.1,8.0,131.0,36,True,pycodestyle,conda-forge/pycodestyle,,93.0,221381.0,221381.0,https://pypi.org/project/pycodestyle,26722101.0,26783029.0,https://anaconda.org/conda-forge/pycodestyle,2021-10-11 20:03:59.620,4386835.0,1.0,,,,,,,,,,,,,,,,
28,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2022-06-06 22:57:51.000,2022-05-24 23:50:23,1262.0,28.0,429.0,59.0,317.0,417.0,4216.0,2022-03-04 07:36:57,1.7.4,11.0,151.0,36,True,bandit,conda-forge/bandit,,145.0,13505.0,13505.0,https://pypi.org/project/bandit,2582876.0,2586665.0,https://anaconda.org/conda-forge/bandit,2022-04-16 19:08:19.798,139975.0,1.0,309.0,,,,,,,,,,,,,,,
29,flake8,PyCQA/flake8,linters,Flake8 is a wrapper around these tools: PyFlakes; pycodestyle; Ned Batchelders McCabe script.,,https://github.com/PyCQA/flake8,https://github.com/PyCQA/flake8,,2014-09-13 17:06:24.000,2022-06-06 22:11:38.000,2022-06-06 22:11:37,2224.0,33.0,202.0,30.0,220.0,1355.0,2082.0,,,26.0,161.0,36,False,flake8,conda-forge/flake8,,25.0,261058.0,261058.0,https://pypi.org/project/flake8,18481008.0,18539833.0,https://anaconda.org/conda-forge/flake8,2022-03-08 23:13:25.220,4235416.0,1.0,,,,,,,,,,,,,,,,
30,yapf,google/yapf,formatters,A formatter for Python files.,,https://github.com/google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000,2022-04-21 19:11:05.000,2022-03-01 23:11:32,1205.0,,827.0,215.0,258.0,397.0,12580.0,,,24.0,136.0,35,True,yapf,conda-forge/yapf,,344.0,33098.0,33098.0,https://pypi.org/project/yapf,1805662.0,1820028.0,https://anaconda.org/conda-forge/yapf,2022-01-06 16:55:17.692,1034369.0,2.0,,,,,,,,,,,,,,,,
31,pyright,Microsoft/pyright,linters,Static type checker for Python.,,https://github.com/microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000,2022-06-09 05:01:39.000,2022-06-09 05:01:33,5087.0,369.0,450.0,76.0,393.0,2875.0,8062.0,2022-06-08 08:22:26,1.1.253,100.0,77.0,35,True,,,,6.0,272.0,272.0,,,365226.0,,,,1.0,,,,,,,,pyright,https://www.npmjs.com/package/pyright,365226.0,,,,,,
32,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2022-06-09 13:25:42.238,2022-06-01 10:49:13,1043.0,12.0,254.0,30.0,488.0,375.0,1275.0,2022-06-01 11:37:12,4.0.1,24.0,107.0,35,True,twine,conda-forge/twine,,36.0,64886.0,64886.0,https://pypi.org/project/twine,3113728.0,3120516.0,https://anaconda.org/conda-forge/twine,2022-06-09 13:25:42.238,475191.0,2.0,,,,,,,,,,,,,,,,
33,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2022-05-30 21:16:18.000,2022-05-30 21:10:58,531.0,11.0,150.0,26.0,265.0,381.0,1140.0,,,12.0,82.0,35,True,pyflakes,conda-forge/pyflakes,,62.0,135021.0,135021.0,https://pypi.org/project/pyflakes,19147143.0,19205624.0,https://anaconda.org/conda-forge/pyflakes,2021-10-07 19:30:05.408,4210656.0,1.0,,1.0,,,,,,,,,,,,,,
34,pyinstaller,pyinstaller/pyinstaller,packaging,Freeze (package) Python programs into stand-alone executables.,,https://github.com/pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000,2022-06-08 21:49:09.000,2022-06-07 08:54:51,8395.0,90.0,1669.0,232.0,1959.0,4240.0,9215.0,2022-05-17 18:40:31,5.1,38.0,432.0,34,True,pyinstaller,conda-forge/pyinstaller,,297.0,,,https://pypi.org/project/pyinstaller,865198.0,876587.0,https://anaconda.org/conda-forge/pyinstaller,2022-05-21 21:16:21.534,316450.0,1.0,727963.0,,,,,,,,,,,,,,,
35,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2022-04-20 13:28:05.000,2022-04-05 11:58:31,2743.0,1.0,266.0,67.0,197.0,341.0,4075.0,2021-10-24 07:01:21,1.6.0,19.0,53.0,34,True,autopep8,conda-forge/autopep8,,95.0,120706.0,120706.0,https://pypi.org/project/autopep8,3009041.0,3018932.0,https://anaconda.org/conda-forge/autopep8,2021-10-26 17:07:50.178,712177.0,3.0,,,,,,,,,,,,,,,,
36,pylint,PyCQA/pylint,linters,Its not just a linter that annoys you!.,,https://github.com/PyCQA/pylint,https://github.com/PyCQA/pylint,GPL-2.0,2015-12-09 05:40:02.000,2022-06-09 14:06:41.000,2022-06-09 08:14:02,7379.0,984.0,828.0,71.0,2666.0,3517.0,4027.0,2022-06-06 20:30:28,2.14.1,46.0,456.0,34,True,pylint,conda-forge/pylint,,716.0,,,https://pypi.org/project/pylint,11494698.0,11535264.0,https://anaconda.org/conda-forge/pylint,2022-06-07 10:33:08.026,2839683.0,2.0,,,,,,,,,,,,,,,,
37,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2022-06-07 10:41:57.000,2022-06-07 10:41:54,2063.0,42.0,327.0,25.0,1419.0,923.0,1908.0,2022-03-11 19:01:02,0.16.1,53.0,169.0,34,True,wemake-python-styleguide,,,84.0,1409.0,1409.0,https://pypi.org/project/wemake-python-styleguide,168107.0,168107.0,,,,2.0,,,,,,,,,,,,,,,,
38,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2022-05-30 22:32:32.000,2022-05-30 22:32:30,482.0,20.0,102.0,33.0,175.0,105.0,1372.0,2022-01-28 11:41:08,3.7.0,33.0,55.0,34,True,pytest-mock,conda-forge/pytest-mock,['pytest'],13.0,27154.0,27154.0,https://pypi.org/project/pytest-mock,6361976.0,6383344.0,https://anaconda.org/conda-forge/pytest-mock,2022-04-22 11:27:41.799,1517149.0,1.0,,,,,,,,,,,,,,,,
39,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2022-05-27 11:01:53.000,2022-02-02 17:53:26,870.0,,169.0,33.0,212.0,212.0,1253.0,,,18.0,74.0,34,True,pytest-cov,conda-forge/pytest-cov,['pytest'],114.0,130046.0,130046.0,https://pypi.org/project/pytest-cov,16249001.0,16321219.0,https://anaconda.org/conda-forge/pytest-cov,2021-10-04 14:17:04.977,5416380.0,1.0,,,,,,,,,,,,,,,,
40,packaging,pypa/packaging,packaging,Core utilities for Python packages.,,https://github.com/pypa/packaging,https://github.com/pypa/packaging,,2014-05-15 22:49:43.000,2022-06-08 21:00:43.000,2022-06-05 20:40:06,550.0,14.0,178.0,28.0,312.0,186.0,397.0,2021-11-18 00:41:06,21.3,15.0,78.0,34,False,packaging,conda-forge/packaging,,57.0,381340.0,381340.0,https://pypi.org/project/packaging,105433614.0,105654766.0,https://anaconda.org/conda-forge/packaging,2021-11-18 12:50:05.153,15922282.0,1.0,352.0,,,,,,,,,,,,,,,
41,conda,conda/conda,dependency-managers,"OS-agnostic, system-level binary package manager and ecosystem.",,https://github.com/conda/conda,https://github.com/conda/conda,,2012-10-15 22:08:03.000,2022-06-09 11:04:19.000,2022-06-07 18:27:21,15931.0,65.0,1127.0,194.0,3065.0,7105.0,4693.0,2022-05-19 16:57:03,4.13.0,100.0,385.0,33,False,conda,conda-forge/conda,,1332.0,,,https://pypi.org/project/conda,71671.0,470801.0,https://anaconda.org/conda-forge/conda,2022-05-31 19:06:17.033,27939138.0,2.0,,,,,,,,,,,,,,,,
42,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2022-06-07 20:06:07.000,2022-06-07 20:06:03,3558.0,32.0,312.0,94.0,214.0,375.0,3609.0,,,18.0,57.0,33,True,invoke,conda-forge/invoke,,273.0,12082.0,12082.0,https://pypi.org/project/invoke,2810443.0,2818684.0,https://anaconda.org/conda-forge/invoke,2022-05-11 20:17:05.673,609852.0,2.0,,,,,,,,,,,,,,,,
43,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2022-06-08 15:52:36.000,2022-06-08 15:34:00,2468.0,179.0,134.0,25.0,225.0,168.0,1336.0,,,15.0,70.0,33,True,rope,conda-forge/rope,,71.0,37160.0,37160.0,https://pypi.org/project/rope,666545.0,678139.0,https://anaconda.org/conda-forge/rope,2022-05-25 14:32:27.048,718835.0,1.0,,,,,,,,,,,,,,,,
44,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2022-05-20 13:08:50.000,2022-02-06 17:21:56,216.0,,176.0,24.0,64.0,47.0,1269.0,2021-07-27 23:08:24,2.0.2,6.0,50.0,33,True,python-json-logger,conda-forge/python-json-logger,,31.0,25975.0,25975.0,https://pypi.org/project/python-json-logger,8512285.0,8532369.0,https://anaconda.org/conda-forge/python-json-logger,2020-10-12 23:31:31.855,1245233.0,2.0,,,,,,,,,,,,,,,,
45,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/WoLpH/python-progressbar,https://github.com/WoLpH/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2022-06-08 15:08:54.000,2022-01-05 13:41:29,905.0,,97.0,21.0,64.0,189.0,769.0,2022-01-05 13:43:27,4.0.0,41.0,40.0,33,True,progressbar2,conda-forge/progressbar2,,14.0,18392.0,18392.0,https://pypi.org/project/progressbar2,9855748.0,9862805.0,https://anaconda.org/conda-forge/progressbar2,2022-02-01 19:09:44.843,478008.0,2.0,1675.0,,,,,,,,,,,,,,,
46,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2022-06-08 20:23:09.000,2022-06-08 20:23:01,2863.0,57.0,2423.0,381.0,819.0,1443.0,27565.0,2022-05-29 16:52:46,2.3.1,57.0,370.0,32,True,pyenv,,,30.0,,,https://pypi.org/project/pyenv,7513.0,7513.0,,,,2.0,,,,,,,,,,,,,,,,
