,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
141,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2022-05-13 11:08:00.000,2022-02-23 11:35:47,1064.0,,95.0,29.0,230.0,223.0,1757.0,,,20.0,51.0,23,True,flit,conda-forge/flit,,106.0,,,https://pypi.org/project/flit,141276.0,143050.0,https://anaconda.org/conda-forge/flit,2022-02-23 15:12:56.087,113593.0,3.0,,,,,,,,,,,,,,,,
142,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-05-24 19:38:16.000,2022-05-24 19:38:16,200.0,3.0,81.0,27.0,109.0,73.0,1446.0,2022-01-24 19:19:34,1.0.1,16.0,37.0,23,True,shiv,,,31.0,,,https://pypi.org/project/shiv,13882.0,13887.0,,,,3.0,190.0,,,,,,,,,,,,,,,
143,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,,2016-01-15 02:39:17.000,2022-06-09 12:52:00.000,2022-06-01 13:33:21,438.0,26.0,103.0,20.0,104.0,66.0,791.0,2022-05-05 15:19:29,3.3.0,14.0,49.0,23,False,prettytable,conda-forge/prettytable,,16.0,,,https://pypi.org/project/prettytable,7754495.0,7764452.0,https://anaconda.org/conda-forge/prettytable,2022-05-05 21:50:26.592,716929.0,3.0,,,,,,,,,,,,,,,,
144,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2022-05-24 16:16:44.182,2022-04-12 10:40:59,2005.0,6.0,148.0,18.0,718.0,362.0,692.0,2022-02-06 14:17:08,0.5.1,13.0,68.0,23,True,asv,conda-forge/asv,,134.0,,,https://pypi.org/project/asv,21791.0,31167.0,https://anaconda.org/conda-forge/asv,2022-05-24 16:16:44.182,609497.0,3.0,,,,,,,,,,,,,,,,
145,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,73.0,26.0,106.0,46.0,639.0,2019-03-17 19:03:54,0.9.2,6.0,34.0,23,False,redbaron,,,62.0,393.0,393.0,https://pypi.org/project/redbaron,35168.0,35168.0,,,,2.0,,,,,,,,,,,,,,,,
146,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2022-06-18 05:32:28.000,2021-12-27 17:39:09,174.0,,27.0,4.0,82.0,24.0,363.0,,,,12.0,23,True,interrogate,,,13.0,1914.0,1914.0,https://pypi.org/project/interrogate,77925.0,77925.0,,,,2.0,,,,,,,,,,,,,,,,
147,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,,2016-07-16 23:19:28.580,2022-06-14 10:21:07.000,2022-06-14 10:21:06,788.0,5.0,104.0,23.0,118.0,303.0,325.0,,,24.0,65.0,23,False,wheel,conda-forge/wheel,,35.0,,,https://pypi.org/project/wheel,116203425.0,116689223.0,https://anaconda.org/conda-forge/wheel,2021-12-22 18:22:48.622,34491675.0,3.0,,-11.0,,,,,,,,,,,,,,
148,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2021-02-16 21:31:02.632,2021-02-16 17:29:00,446.0,,56.0,9.0,171.0,23.0,191.0,2021-02-16 16:47:31,0.2.23,26.0,44.0,23,False,data-science-types,conda-forge/data-science-types,,33.0,217.0,217.0,https://pypi.org/project/data-science-types,29128.0,29356.0,https://anaconda.org/conda-forge/data-science-types,2021-02-16 21:31:02.632,4105.0,3.0,,,,,,,,,,,,,,,wearepal/data-science-types,
149,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2021-02-20 07:50:28.000,2021-02-20 07:47:40,619.0,,153.0,73.0,31.0,56.0,3836.0,,,19.0,17.0,22,False,vprof,,,26.0,96.0,96.0,https://pypi.org/project/vprof,6420.0,6420.0,,,,3.0,,,,,,,,,,,,,,,,
150,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,,2011-10-14 11:56:14.000,2022-06-09 14:37:10.000,2022-06-09 14:37:10,671.0,5.0,323.0,72.0,143.0,109.0,3457.0,,,11.0,97.0,22,False,memory_profiler,conda-forge/memory_profiler,,107.0,,,https://pypi.org/project/memory_profiler,591797.0,594397.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,189808.0,3.0,,,,,,,,,,,,,,,,
151,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2022-06-13 18:13:47.000,2022-02-18 08:34:21,491.0,,87.0,33.0,348.0,62.0,2204.0,2021-08-23 20:42:56,1.3.0,6.0,18.0,22,True,notifiers,conda-forge/notifiers,,31.0,,,https://pypi.org/project/notifiers,421235.0,422422.0,https://anaconda.org/conda-forge/notifiers,2021-11-16 00:29:21.949,21383.0,3.0,,,,,,,,,,,,,,,,
152,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,229.0,72.0,116.0,77.0,2082.0,2018-11-01 16:02:57,0.42,1.0,22.0,22,False,python-taint,,,21.0,69.0,69.0,https://pypi.org/project/python-taint,3182.0,3183.0,,,,3.0,76.0,,,,,,,,,,,,,,,
153,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2021-08-03 05:52:12.000,2020-08-26 00:32:16,828.0,,185.0,73.0,167.0,125.0,1729.0,2017-07-24 08:26:03,2.5.0,13.0,56.0,22,False,sixpack,,,68.0,10.0,10.0,https://pypi.org/project/sixpack,185.0,185.0,,,,3.0,,,,,,,,,,,,,,,,
154,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,,2016-05-26 17:37:38.151,2022-06-10 13:55:37.000,2022-06-10 13:55:27,216.0,24.0,71.0,14.0,92.0,32.0,1257.0,2022-04-01 07:23:08,3.5.1,9.0,31.0,22,False,line_profiler,conda-forge/line_profiler,,26.0,,,https://pypi.org/project/line_profiler,159302.0,162756.0,https://anaconda.org/conda-forge/line_profiler,2022-03-22 11:06:35.902,252166.0,3.0,,,,,,,,,,,,,,,,
155,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2022-06-14 07:13:36.000,2022-06-14 07:13:35,320.0,13.0,69.0,18.0,57.0,161.0,913.0,,,15.0,21.0,22,False,typeguard,conda-forge/typeguard,,35.0,,,https://pypi.org/project/typeguard,3861254.0,3863781.0,https://anaconda.org/conda-forge/typeguard,2021-10-11 07:35:51.312,103609.0,3.0,,,,,,,,,,,,,,,,
156,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2022-01-21 18:17:35.000,2019-12-20 19:59:49,222.0,,139.0,15.0,65.0,28.0,776.0,2018-07-25 01:35:11,0.6.0,4.0,36.0,22,False,pycco,,,29.0,259.0,259.0,https://pypi.org/project/pycco,1232.0,1232.0,,,,3.0,,,,,,,,,,,,,,,,
157,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2022-04-16 14:23:07.928,2021-12-15 17:43:12,1026.0,,38.0,14.0,21.0,50.0,674.0,2021-05-08 17:00:59,3.3.3,42.0,9.0,22,True,hunter,conda-forge/hunter,,37.0,90.0,90.0,https://pypi.org/project/hunter,8186.0,8966.0,https://anaconda.org/conda-forge/hunter,2022-04-16 14:23:07.928,8587.0,3.0,,,,,,,,,,,,,,,,
158,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-02-05 18:42:01.000,2021-10-27 00:10:12,262.0,,87.0,24.0,104.0,75.0,660.0,,,4.0,31.0,22,True,astor,conda-forge/astor,,27.0,,,https://pypi.org/project/astor,4176494.0,4202411.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1606862.0,3.0,,,,,,,,,,,,,,,,
159,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,,2012-03-25 21:47:18.000,2022-05-20 06:28:30.000,2022-05-20 06:28:29,1670.0,7.0,164.0,54.0,265.0,221.0,539.0,,,5.0,91.0,22,False,zc.buildout,conda-forge/zc.buildout,,122.0,,,https://pypi.org/project/zc.buildout,84723.0,85622.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,8098.0,3.0,,,,,,,,,,,,,,,,
160,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2022-06-23 11:23:14.000,2022-06-20 00:00:34,392.0,11.0,63.0,20.0,275.0,100.0,467.0,,,9.0,33.0,22,True,mypy-protobuf,conda-forge/mypy-protobuf,,6.0,,,https://pypi.org/project/mypy-protobuf,953225.0,955622.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-01-24 01:32:53.849,45561.0,3.0,,,,,,,,,,,,,,,nipunn1313/mypy-protobuf,
161,py2exe,py2exe/py2exe,packaging,A distutils extension to create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,,2019-03-11 13:16:35.000,2022-05-28 13:34:32.000,2022-02-13 09:44:38,1013.0,,52.0,19.0,26.0,100.0,419.0,2022-02-13 10:35:33,0.11.1.0,12.0,14.0,22,False,py2exe,,,9.0,1482.0,1482.0,https://pypi.org/project/py2exe,21931.0,22165.0,,,,3.0,9128.0,,,,,,,,,,,,,,,
162,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,50.0,14.0,100.0,29.0,269.0,2019-02-25 23:55:38,0.8,12.0,33.0,22,True,baron,,,41.0,221.0,221.0,https://pypi.org/project/baron,32365.0,32365.0,,,,2.0,,,,,,,,,,,,,,,,
163,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,,2020-01-14 11:27:41.000,2022-05-27 10:18:39.000,2022-05-27 10:17:38,812.0,102.0,23.0,11.0,22.0,297.0,195.0,2022-05-24 16:01:00,0.28.2,6.0,31.0,22,False,py2app,,,138.0,,,https://pypi.org/project/py2app,10747.0,10747.0,,,,3.0,,,,,,,,,,,,,,,,
164,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2022-06-21 15:35:04.000,2021-10-14 20:29:54,188.0,,37.0,7.0,38.0,40.0,153.0,2021-07-03 02:09:02,0.9.3,27.0,6.0,22,True,mkdocs-with-pdf,,['mkdocs'],37.0,147.0,147.0,https://pypi.org/project/mkdocs-with-pdf,12345.0,12345.0,,,,3.0,,,,,,,,,,,,,,,,
165,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/myint/eradicate,https://github.com/myint/eradicate,,2012-12-23 04:39:48.000,2022-04-13 14:13:20.049,2022-04-06 09:45:24,172.0,8.0,22.0,4.0,17.0,15.0,136.0,2022-04-06 09:48:46,2.1.0,2.0,10.0,22,False,eradicate,conda-forge/eradicate,,3.0,2368.0,2368.0,https://pypi.org/project/eradicate,431532.0,431601.0,https://anaconda.org/conda-forge/eradicate,2022-04-13 14:13:20.049,966.0,2.0,,,,,,,,,,,,,,,,
166,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2021-09-21 08:08:53.000,2021-09-20 15:48:57,221.0,,18.0,3.0,38.0,32.0,82.0,,,16.0,15.0,22,True,flake8-builtins,conda-forge/flake8-builtins,['flake8'],4.0,3988.0,3988.0,https://pypi.org/project/flake8-builtins,510257.0,512421.0,https://anaconda.org/conda-forge/flake8-builtins,2020-05-18 15:22:26.836,145009.0,3.0,,,,,,,,,,,,,,,,
167,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,,2017-05-29 17:11:25.872,2022-04-26 22:26:26.467,2022-02-16 05:16:40,168.0,,364.0,78.0,41.0,38.0,3854.0,2018-12-04 10:11:53,2.0.0,30.0,16.0,21,False,rebound,conda-forge/rebound,,14.0,22.0,22.0,https://pypi.org/project/rebound,2682.0,5704.0,https://anaconda.org/conda-forge/rebound,2022-04-26 22:26:26.467,184202.0,3.0,183.0,,,,,,,,,,,,,,,
168,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2020-08-24 01:31:58.000,2020-08-24 01:31:58,433.0,,115.0,75.0,25.0,20.0,2983.0,2015-12-25 11:58:18,0.1.1,2.0,18.0,21,False,profiling,,,15.0,48.0,48.0,https://pypi.org/project/profiling,2918.0,2918.0,,,,3.0,,,,,,,,,,,,,,,,
169,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2022-05-11 04:34:03.000,2022-04-25 17:11:11,805.0,23.0,65.0,22.0,108.0,59.0,456.0,,,4.0,60.0,21,True,pytest-virtualenv,conda-forge/pytest-shutil,,38.0,,,https://pypi.org/project/pytest-virtualenv,55619.0,56090.0,https://anaconda.org/conda-forge/pytest-shutil,2021-10-18 17:46:27.844,22153.0,3.0,,,,,,,,,,,,,,,,
170,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2022-06-21 11:53:24.000,2022-06-21 11:53:24,475.0,21.0,22.0,4.0,421.0,44.0,430.0,,,5.0,16.0,21,True,pytest-randomly,conda-forge/pytest-randomly,,6.0,,,https://pypi.org/project/pytest-randomly,617306.0,622997.0,https://anaconda.org/conda-forge/pytest-randomly,2022-05-12 01:12:32.731,45534.0,3.0,,,,,,,,,,,,,,,,
171,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,,2015-09-21 20:41:41.000,2022-06-13 16:59:45.000,2022-06-10 08:30:14,223.0,9.0,84.0,11.0,97.0,115.0,422.0,2022-06-10 08:30:37,1.18.3,19.0,41.0,21,False,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],27.0,,,https://pypi.org/project/sphinx-autodoc-typehints,554148.0,559851.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2022-06-10 12:02:22.338,313701.0,3.0,,,,,,,,,,,,,,,,
172,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2022-06-11 06:44:32.000,2022-06-11 06:44:30,356.0,11.0,10.0,4.0,223.0,28.0,259.0,2022-04-26 07:34:56,1.2.1,13.0,13.0,21,True,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],2.0,,,https://pypi.org/project/flake8-eradicate,400678.0,400790.0,https://anaconda.org/conda-forge/flake8-eradicate,2021-10-19 16:48:36.521,1569.0,3.0,,,,,,,,,,,,,,,,
173,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-03-11 23:29:09.000,2021-10-05 01:31:10,72.0,,35.0,17.0,30.0,45.0,241.0,2020-07-23 01:35:39,0.5.8,5.0,11.0,21,True,mkdocs-pdf-export-plugin,,['mkdocs'],38.0,241.0,241.0,https://pypi.org/project/mkdocs-pdf-export-plugin,16970.0,16970.0,,,,3.0,,,,,,,,,,,,,,,,
174,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2022-05-03 07:49:02.000,2022-02-24 16:06:18,113.0,,18.0,5.0,14.0,27.0,212.0,,,5.0,9.0,21,True,xenon,conda-forge/xenon,,6.0,365.0,365.0,https://pypi.org/project/xenon,72694.0,72972.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883,15576.0,3.0,,,,,,,,,,,,,,,,
175,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2022-06-17 19:50:09.000,2021-09-24 20:54:11,522.0,,34.0,5.0,26.0,43.0,162.0,,,5.0,10.0,21,True,releases,conda-forge/sphinx-releases,['sphinx'],28.0,457.0,457.0,https://pypi.org/project/releases,6954.0,7872.0,https://anaconda.org/conda-forge/sphinx-releases,2021-10-19 17:29:57.242,45029.0,3.0,,,,,,,,,,,,,,,,
176,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2022-02-10 13:58:38.706,2022-02-09 02:49:51,186.0,,15.0,6.0,68.0,30.0,133.0,2022-02-09 03:17:52,0.2.3,4.0,12.0,21,True,pandas-vet,conda-forge/pandas-vet,['flake8'],16.0,86.0,86.0,https://pypi.org/project/pandas-vet,85984.0,86238.0,https://anaconda.org/conda-forge/pandas-vet,2022-02-10 13:58:38.706,9650.0,3.0,44.0,,,,,,,,,,,,,,,
177,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2022-06-15 10:20:17.000,2022-06-15 10:20:13,140.0,9.0,9.0,2.0,39.0,22.0,133.0,,,9.0,9.0,21,True,flake8-black,conda-forge/flake8-black,['flake8'],4.0,2294.0,2294.0,https://pypi.org/project/flake8-black,547817.0,555113.0,https://anaconda.org/conda-forge/flake8-black,2022-05-16 12:43:32.466,262679.0,3.0,,,,,,,,,,,,,,,,
178,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2021-10-19 01:43:50.000,2021-10-19 01:43:50,99.0,,187.0,74.0,53.0,45.0,4198.0,2018-01-16 16:25:41,0.2.1,2.0,15.0,20,True,better-exceptions,,,24.0,,,https://pypi.org/project/better-exceptions,38583.0,38583.0,,,,3.0,,,,,,,,,,,,,,,,
179,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2022-03-04 23:53:49.000,2022-03-04 21:23:22,185.0,,90.0,28.0,74.0,34.0,1411.0,,,5.0,27.0,20,True,bowler,conda-forge/bowler,,37.0,,,https://pypi.org/project/bowler,40821.0,41108.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,12353.0,3.0,,,,,,,,,,,,,,,,
180,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-04-13 17:47:33.000,2021-10-12 20:53:49,95.0,,56.0,27.0,62.0,33.0,1318.0,,,,17.0,20,True,pyannotate,,,26.0,71.0,71.0,https://pypi.org/project/pyannotate,5217.0,5217.0,,,,3.0,,,,,,,,,,,,,,,,
181,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-03-23 17:52:19.000,2021-12-29 11:52:34,474.0,,72.0,8.0,56.0,51.0,925.0,,,4.0,29.0,20,True,pympler,conda-forge/pympler,,39.0,,,https://pypi.org/project/pympler,1439972.0,1443044.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,193574.0,3.0,,,,,,,,,,,,,,,,
182,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2022-06-14 00:31:07.000,2022-06-14 00:31:07,584.0,4.0,96.0,21.0,136.0,51.0,635.0,2021-12-12 20:12:19,V2.0.3,9.0,39.0,20,False,pyhamcrest,conda-forge/pyhamcrest,,17.0,,,https://pypi.org/project/pyhamcrest,1420224.0,1425745.0,https://anaconda.org/conda-forge/pyhamcrest,2021-12-13 10:31:09.148,403075.0,3.0,,-10.0,,,,,,,,,,,,,,
183,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,187.0,24.0,95.0,82.0,581.0,,,,39.0,20,True,sphinx-bootstrap-theme,,['sphinx'],47.0,,,https://pypi.org/project/sphinx-bootstrap-theme,185620.0,185620.0,,,,3.0,,,,,,,,,,,,,,,,
184,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2022-06-07 17:48:00.000,2022-05-14 21:32:03,304.0,5.0,30.0,15.0,65.0,97.0,563.0,2022-03-02 18:25:38,1.3.0,24.0,16.0,20,True,pytest-testmon,conda-forge/pytest-testmon,['pytest'],24.0,,,https://pypi.org/project/pytest-testmon,110059.0,110721.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063,34425.0,3.0,,,,,,,,,,,,,,,,
185,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2022-04-27 20:01:43.000,2021-09-08 10:38:28,98.0,,24.0,8.0,63.0,34.0,514.0,2021-09-29 08:43:45,0.8.0,12.0,7.0,20,True,python-devtools,conda-forge/python-devtools,,8.0,702.0,702.0,https://pypi.org/project/python-devtools,452.0,730.0,https://anaconda.org/conda-forge/python-devtools,2021-09-29 17:13:46.247,3892.0,3.0,,,,,,,,,,,,,,,,
186,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2022-05-31 11:34:13.000,2021-03-14 13:43:08,285.0,,53.0,12.0,56.0,47.0,406.0,2022-04-20 19:59:44,2021.03.14,4.0,17.0,20,False,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],14.0,,,https://pypi.org/project/sphinx-autobuild,294217.0,295862.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,101996.0,3.0,,,,,,,,,,,,,,,,
187,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,,2016-02-12 06:52:50.000,2022-06-22 15:52:56.000,2022-06-15 19:15:16,1002.0,6.0,137.0,32.0,267.0,232.0,362.0,2022-03-14 22:16:57,3.3.1,38.0,52.0,20,False,,constructor,,22.0,12.0,12.0,,,96.0,https://anaconda.org/anaconda/constructor,2022-05-02 20:15:08.965,6903.0,3.0,226.0,,,,,,,,,,,,,,,
188,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2022-06-13 22:59:21.000,2022-06-13 22:59:20,440.0,22.0,16.0,5.0,387.0,38.0,357.0,,,24.0,13.0,20,True,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],7.0,,,https://pypi.org/project/flake8-comprehensions,747338.0,755838.0,https://anaconda.org/conda-forge/flake8-comprehensions,2022-05-19 18:23:56.472,569513.0,3.0,,,,,,,,,,,,,,,,
