,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
102,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2022-05-30 16:54:42.000,2022-05-30 16:54:42,548.0,14.0,35.0,6.0,66.0,75.0,263.0,,,10.0,22.0,27,True,check-manifest,conda-forge/check-manifest,,17.0,7688.0,7688.0,https://pypi.org/project/check-manifest,178008.0,179145.0,https://anaconda.org/conda-forge/check-manifest,2022-03-13 13:01:22.255,48924.0,2.0,,,,,,,,,,,,,,,,
103,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2022-07-08 01:28:21.000,2022-06-17 21:20:13,591.0,4.0,144.0,42.0,39.0,125.0,3583.0,,,11.0,5.0,26,True,alive-progress,conda-forge/alive-progress,,16.0,968.0,968.0,https://pypi.org/project/alive-progress,85775.0,86327.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990,16036.0,3.0,,,,,,,,,,,,,,,,
104,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2022-07-13 18:57:17.000,2022-07-13 18:57:17,556.0,6.0,221.0,32.0,202.0,170.0,3333.0,,,14.0,103.0,26,True,freezegun,conda-forge/freezegun,,85.0,,,https://pypi.org/project/freezegun,5090795.0,5096026.0,https://anaconda.org/conda-forge/freezegun,2022-03-18 11:36:36.297,397561.0,2.0,,,,,,,,,,,,,,,,
105,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2022-07-10 12:48:49.000,2022-07-05 20:52:00,701.0,5.0,290.0,84.0,350.0,201.0,2073.0,2022-06-19 22:24:20,6.8.0,8.0,116.0,26,True,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],107.0,,,https://pypi.org/project/pytest-testinfra,203759.0,204014.0,https://anaconda.org/conda-forge/pytest-testinfra,2022-06-23 05:36:17.201,4594.0,2.0,,,,,,,,,,,,,,,,
106,structlog,hynek/structlog,logging,Structured Logging for Python.,,https://github.com/hynek/structlog,https://github.com/hynek/structlog,,2013-08-13 15:55:58.000,2022-07-14 12:31:49.000,2022-07-06 14:32:18,1042.0,20.0,155.0,31.0,201.0,202.0,2062.0,2021-12-16 12:54:47,21.5.0,11.0,89.0,26,False,structlog,conda-forge/structlog,,24.0,,,https://pypi.org/project/structlog,3967712.0,3970611.0,https://anaconda.org/conda-forge/structlog,2022-01-06 16:55:04.638,208772.0,3.0,,,,,,,,,,,,,,,,
107,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Pytest support for asyncio.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2022-07-12 20:59:47.000,2022-07-12 20:50:02,299.0,36.0,102.0,36.0,176.0,182.0,970.0,2022-03-25 09:44:00,0.18.3,15.0,38.0,26,True,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],27.0,,,https://pypi.org/project/pytest-asyncio,3164267.0,3181671.0,https://anaconda.org/conda-forge/pytest-asyncio,2022-03-25 14:39:13.787,1078763.0,2.0,30.0,,,,,,,,,,,,,,,
108,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2022-07-12 21:38:38.000,2022-05-30 19:34:43,703.0,3.0,49.0,18.0,309.0,120.0,936.0,2021-07-09 22:21:56,0.10.3,13.0,41.0,26,True,pdbpp,conda-forge/pdbpp,,71.0,2967.0,2967.0,https://pypi.org/project/pdbpp,225646.0,226928.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419,75695.0,2.0,,,,,,,,,,,,,,,,
109,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2022-05-21 11:34:41.000,2022-02-03 14:42:26,570.0,,127.0,8.0,111.0,195.0,853.0,2019-01-24 16:15:02,0.3.11,5.0,57.0,26,True,pdoc3,anaconda/pdoc3,,97.0,1701.0,1701.0,https://pypi.org/project/pdoc3,319155.0,319182.0,https://anaconda.org/anaconda/pdoc3,2020-11-30 22:53:50.187,871.0,2.0,,,,,,,,,,,,,,,,
110,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2022-07-11 04:13:11.000,2020-12-27 17:36:40,439.0,,55.0,10.0,38.0,34.0,553.0,,,3.0,17.0,26,False,autoflake,conda-forge/autoflake,,39.0,5933.0,5933.0,https://pypi.org/project/autoflake,907846.0,916577.0,https://anaconda.org/conda-forge/autoflake,2021-05-26 15:10:21.374,340536.0,2.0,,,,,,,,,,,,,,,PyCQA/autoflake,
111,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2022-05-02 20:14:33.630,2021-06-11 10:22:09,273.0,,39.0,7.0,35.0,49.0,472.0,,,7.0,15.0,26,False,coloredlogs,anaconda/coloredlogs,,26.0,11962.0,11962.0,https://pypi.org/project/coloredlogs,2888993.0,2889080.0,https://anaconda.org/anaconda/coloredlogs,2022-05-02 20:14:33.630,5077.0,3.0,,,,,,,,,,,,,,,,
112,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2022-06-22 07:13:53.000,2022-06-22 07:13:53,241.0,4.0,34.0,7.0,86.0,43.0,214.0,2022-02-07 17:10:12,0.9.1,9.0,16.0,26,True,pytest-mypy,conda-forge/pytest-mypy,['pytest'],8.0,1782.0,1782.0,https://pypi.org/project/pytest-mypy,262074.0,263070.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,28898.0,2.0,,,,,,,,,,,,,,,,
113,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2022-02-24 14:18:07.000,2022-02-24 14:18:07,93.0,,26.0,11.0,41.0,28.0,122.0,,,11.0,10.0,26,True,gast,conda-forge/gast,,,90127.0,90127.0,https://pypi.org/project/gast,11920670.0,11952844.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503,1608726.0,1.0,,,,,,,,,,,,,,,,
114,pytype,google/pytype,linters,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,,2015-03-18 20:52:08.000,2022-07-12 07:18:04.000,2022-07-12 07:18:00,5404.0,173.0,240.0,56.0,718.0,439.0,3792.0,,,40.0,79.0,25,False,pytype,conda-forge/pytype,,98.0,,,https://pypi.org/project/pytype,232932.0,236336.0,https://anaconda.org/conda-forge/pytype,2022-06-30 22:40:21.496,88512.0,2.0,,,,,,,,,,,,,,,,
115,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2022-07-11 23:31:11.000,2022-07-11 23:31:10,926.0,68.0,109.0,30.0,388.0,286.0,1854.0,,,97.0,26.0,25,True,pyupgrade,conda-forge/pyupgrade,,7.0,,,https://pypi.org/project/pyupgrade,349437.0,358580.0,https://anaconda.org/conda-forge/pyupgrade,2022-07-11 18:11:05.530,384035.0,2.0,,,,,,,,,,,,,,,,
116,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2021-12-01 06:29:43.000,2020-11-16 01:36:32,316.0,,606.0,156.0,33.0,119.0,1822.0,2017-02-20 12:00:41,0.2.7,1.0,13.0,25,False,uiautomator,,,161.0,213.0,213.0,https://pypi.org/project/uiautomator,57376.0,57376.0,,,,3.0,,,,,,,,,,,,,,,,
117,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,112.0,23.0,221.0,161.0,1736.0,2020-04-28 06:31:17,.0.8.3,11.0,37.0,25,False,dephell,,,100.0,379.0,379.0,https://pypi.org/project/dephell,4654.0,4658.0,,,,3.0,180.0,,,,,,,,,,,,,,,
118,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2022-05-22 09:09:29.000,2022-05-20 09:39:03,662.0,7.0,54.0,13.0,44.0,41.0,932.0,,,10.0,26.0,25,True,yappi,conda-forge/yappi,,19.0,612.0,612.0,https://pypi.org/project/yappi,831545.0,833347.0,https://anaconda.org/conda-forge/yappi,2022-05-20 18:19:05.949,109980.0,2.0,,,,,,,,,,,,,,,,
119,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2022-07-13 18:55:18.000,2022-07-13 18:55:17,998.0,9.0,158.0,46.0,308.0,266.0,929.0,,,42.0,82.0,25,True,pytest-xdist,conda-forge/pytest-xdist,['pytest'],212.0,,,https://pypi.org/project/pytest-xdist,6145662.0,6186802.0,https://anaconda.org/conda-forge/pytest-xdist,2021-12-10 14:46:36.827,2962098.0,3.0,,,,,,,,,,-9.0,,,,,,
120,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2022-07-14 05:52:22.000,2022-07-09 23:31:47,1368.0,51.0,185.0,26.0,720.0,701.0,926.0,2022-06-22 04:11:43,6.11.1,39.0,94.0,25,True,cx_freeze,conda-forge/cx_freeze,,51.0,,,https://pypi.org/project/cx_freeze,51677.0,54937.0,https://anaconda.org/conda-forge/cx_freeze,2022-06-22 07:50:25.583,136931.0,3.0,,,,,,,,,,,,,,,,
121,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2022-07-01 00:40:51.000,2022-03-11 14:15:28,680.0,,88.0,17.0,88.0,92.0,903.0,,,,45.0,25,True,pylama,,,40.0,4077.0,4077.0,https://pypi.org/project/pylama,103105.0,103105.0,,,,2.0,,,,,,,,,,,,,,,,
122,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,,2013-06-25 21:09:27.000,2022-07-11 14:07:52.240,2022-07-10 18:13:46,353.0,4.0,63.0,17.0,136.0,70.0,878.0,,,6.0,40.0,25,False,pytest-sugar,conda-forge/pytest-sugar,['pytest'],33.0,10194.0,10194.0,https://pypi.org/project/pytest-sugar,811850.0,814187.0,https://anaconda.org/conda-forge/pytest-sugar,2022-07-11 14:07:52.240,137926.0,3.0,,,,,,,,,,,,,,,,
123,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2022-06-17 00:12:31.000,2022-06-17 00:12:31,1065.0,7.0,71.0,23.0,73.0,169.0,738.0,,,8.0,38.0,25,True,green,conda-forge/green,,4.0,701.0,701.0,https://pypi.org/project/green,13245.0,14963.0,https://anaconda.org/conda-forge/green,2022-03-21 06:59:29.210,99681.0,3.0,,,,,,,,,,,,,,,,
124,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2022-07-07 19:40:07.000,2021-10-18 03:34:23,504.0,,35.0,7.0,56.0,95.0,423.0,,,18.0,22.0,25,True,darglint,conda-forge/darglint,,51.0,3510.0,3510.0,https://pypi.org/project/darglint,367623.0,368742.0,https://anaconda.org/conda-forge/darglint,2021-11-05 17:11:34.449,38050.0,2.0,,,,,,,,,,,,,,,,
125,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,,2013-02-09 18:32:52.000,2022-06-10 18:58:25.000,2022-06-02 15:43:30,248.0,7.0,69.0,13.0,113.0,75.0,386.0,,,15.0,33.0,25,False,pep8-naming,conda-forge/pep8-naming,,15.0,12181.0,12181.0,https://pypi.org/project/pep8-naming,1360818.0,1363778.0,https://anaconda.org/conda-forge/pep8-naming,2022-06-02 22:10:48.777,227953.0,2.0,,,,,,,,,,,,,,,,
126,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-03-06 14:22:47.000,2022-03-06 14:20:17,408.0,,334.0,158.0,70.0,224.0,8621.0,,,8.0,35.0,24,True,bpytop,conda-forge/bpytop,,63.0,,,https://pypi.org/project/bpytop,8228.0,8570.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,5825.0,3.0,,,,,,,,,,,,,,,,
127,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2022-06-17 12:15:24.000,2022-06-11 18:24:46,242.0,14.0,123.0,50.0,37.0,66.0,6006.0,2022-02-15 23:36:40,2.1.2,6.0,19.0,24,True,icecream,conda-forge/icecream,,25.0,,,https://pypi.org/project/icecream,155250.0,155581.0,https://anaconda.org/conda-forge/icecream,2022-02-16 08:21:38.449,4974.0,3.0,,,,,,,,,,,,,,,,
128,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2022-07-05 00:17:13.000,2022-07-03 05:32:13,1234.0,2.0,143.0,33.0,199.0,276.0,1656.0,2022-03-09 20:13:02,1.7.7,44.0,78.0,24,True,prospector,conda-forge/prospector,,37.0,,,https://pypi.org/project/prospector,189496.0,189938.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,31439.0,2.0,,,,,,,,,,,,,,,,
129,beartype,beartype/beartype,linters,Unbearably fast O(1) runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2022-07-14 07:51:38.000,2022-07-14 07:26:17,665.0,60.0,22.0,9.0,26.0,91.0,1218.0,2022-03-15 06:05:18,0.10.4,20.0,10.0,24,True,beartype,conda-forge/beartype,,21.0,,,https://pypi.org/project/beartype,93097.0,93810.0,https://anaconda.org/conda-forge/beartype,2022-03-15 09:40:26.391,17846.0,3.0,,,,,,,,,,,,,,,,
130,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2022-05-23 20:13:27.000,2022-05-23 20:00:28,185.0,5.0,33.0,8.0,29.0,20.0,1178.0,2022-04-02 13:25:49,0.2.6,3.0,6.0,24,True,stackprinter,conda-forge/stackprinter,,4.0,125.0,125.0,https://pypi.org/project/stackprinter,291686.0,291778.0,https://anaconda.org/conda-forge/stackprinter,2020-10-31 17:18:37.537,3434.0,3.0,,,,,,,,,,,,,,,,
131,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2022-02-23 21:20:41.000,2022-02-23 21:20:41,987.0,,91.0,17.0,61.0,79.0,931.0,,,4.0,35.0,24,True,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],80.0,3054.0,3054.0,https://pypi.org/project/pytest-benchmark,402181.0,420445.0,https://anaconda.org/conda-forge/pytest-benchmark,2021-04-18 21:19:04.860,1388136.0,3.0,,,,,,,,,,,,,,,,
132,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2022-07-14 13:03:47.000,2022-07-14 12:49:12,482.0,26.0,116.0,18.0,352.0,251.0,829.0,2022-01-07 23:25:39,2022.1.7,22.0,77.0,24,True,nox,conda-forge/nox,['pytest'],30.0,,,https://pypi.org/project/nox,1658955.0,1660940.0,https://anaconda.org/conda-forge/nox,2022-04-23 09:39:18.036,89358.0,3.0,,,,,,,,,,,,,,,wntrblm/nox,
133,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2022-06-26 13:17:35.000,2022-06-26 13:17:34,524.0,11.0,74.0,9.0,140.0,234.0,774.0,2022-05-28 15:57:31,0.19.0,11.0,30.0,24,True,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],42.0,,,https://pypi.org/project/mkdocstrings,175032.0,176159.0,https://anaconda.org/conda-forge/mkdocstrings,2022-05-29 16:02:15.354,23685.0,2.0,,,,,,,,,,,,,,,,
134,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2022-06-20 12:58:53.880,2019-06-15 20:36:43,183.0,,50.0,13.0,48.0,42.0,648.0,,,1.0,16.0,24,False,pytest-watch,conda-forge/pytest-watch,['pytest'],36.0,4244.0,4244.0,https://pypi.org/project/pytest-watch,247773.0,248960.0,https://anaconda.org/conda-forge/pytest-watch,2022-06-20 12:58:53.880,64141.0,3.0,,,,,,,,,,,,,,,,
135,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2021-12-09 22:04:56.000,2020-11-16 12:31:58,468.0,,63.0,22.0,84.0,52.0,491.0,2020-11-16 12:36:24,0.11.2,7.0,22.0,24,False,mamba,,,28.0,465.0,465.0,https://pypi.org/project/mamba,20058.0,20058.0,,,,3.0,,,,,,,,,,,,,,,,
136,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2022-07-11 18:25:37.000,2022-07-11 18:25:36,233.0,13.0,84.0,10.0,103.0,115.0,429.0,2022-06-10 08:30:37,1.18.3,19.0,42.0,24,True,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,['sphinx'],27.0,,,https://pypi.org/project/sphinx-autodoc-typehints,563172.0,568936.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2022-06-10 12:02:22.338,322797.0,2.0,,,,,,,,,,,,,,,,
137,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2022-05-05 21:35:25.000,2022-02-11 04:16:07,443.0,,37.0,12.0,34.0,22.0,290.0,,,2.0,16.0,24,True,docformatter,conda-forge/docformatter,,29.0,1045.0,1045.0,https://pypi.org/project/docformatter,264669.0,265470.0,https://anaconda.org/conda-forge/docformatter,2020-12-29 08:31:19.772,17629.0,3.0,,,,,,,,,,,,,,,PyCQA/docformatter,
138,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,,2014-03-31 15:34:54.000,2021-12-05 16:31:05.000,2019-12-22 18:11:19,86.0,,43.0,7.0,33.0,21.0,183.0,,,4.0,10.0,24,False,astunparse,conda-forge/astunparse,,11.0,49226.0,49226.0,https://pypi.org/project/astunparse,6834108.0,6847682.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,828051.0,2.0,,,,,,,,,,,,,,,,
139,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2021-10-19 22:36:39.426,2021-10-19 07:06:59,104.0,,27.0,4.0,61.0,41.0,144.0,,,14.0,30.0,24,True,flake8-quotes,conda-forge/flake8-quotes,['flake8'],3.0,6137.0,6137.0,https://pypi.org/project/flake8-quotes,715739.0,724363.0,https://anaconda.org/conda-forge/flake8-quotes,2021-10-19 22:36:39.426,603736.0,3.0,,,,,,,,,,,,,,,,
140,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2022-04-27 20:16:45.000,2022-04-27 20:16:45,282.0,4.0,47.0,7.0,64.0,41.0,129.0,,,6.0,33.0,24,True,flake8-isort,conda-forge/flake8-isort,['flake8'],9.0,6864.0,6864.0,https://pypi.org/project/flake8-isort,699537.0,700102.0,https://anaconda.org/conda-forge/flake8-isort,2021-10-14 14:17:41.684,18670.0,3.0,,,,,,,,,,,,,,,,
141,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,,2011-10-14 11:56:14.000,2022-06-28 17:30:47.000,2022-06-28 17:30:47,685.0,17.0,327.0,74.0,146.0,109.0,3485.0,,,11.0,98.0,23,False,memory_profiler,conda-forge/memory_profiler,,107.0,,,https://pypi.org/project/memory_profiler,578549.0,581205.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,196559.0,3.0,,,,,,,,,,,,,,,,
142,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2022-07-14 08:15:36.000,2022-07-14 07:40:12,517.0,24.0,86.0,33.0,355.0,66.0,2219.0,2021-08-23 20:42:56,1.3.0,6.0,19.0,23,True,notifiers,conda-forge/notifiers,,32.0,,,https://pypi.org/project/notifiers,438851.0,440021.0,https://anaconda.org/conda-forge/notifiers,2021-11-16 00:29:21.949,22232.0,3.0,,,,,,,,,,,,,,,,
143,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2022-07-12 06:17:53.000,2022-06-24 15:16:28,1067.0,3.0,97.0,29.0,233.0,224.0,1771.0,,,20.0,53.0,23,True,flit,conda-forge/flit,,107.0,,,https://pypi.org/project/flit,137628.0,139424.0,https://anaconda.org/conda-forge/flit,2022-02-23 15:12:56.087,116744.0,3.0,,,,,,,,,,,,,,,,
144,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,,2016-01-15 02:39:17.000,2022-07-04 19:38:56.000,2022-07-04 19:38:54,448.0,31.0,102.0,20.0,108.0,66.0,806.0,2022-05-05 15:19:29,3.3.0,14.0,49.0,23,False,prettytable,conda-forge/prettytable,,17.0,,,https://pypi.org/project/prettytable,5822538.0,5832693.0,https://anaconda.org/conda-forge/prettytable,2022-05-05 21:50:26.592,741326.0,3.0,,,,,,,,,,,,,,,,
145,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2022-05-24 16:16:44.182,2022-04-12 10:40:59,2005.0,,147.0,18.0,718.0,362.0,694.0,2022-02-06 14:17:08,0.5.1,13.0,68.0,23,True,asv,conda-forge/asv,,135.0,,,https://pypi.org/project/asv,20458.0,29785.0,https://anaconda.org/conda-forge/asv,2022-05-24 16:16:44.182,615622.0,3.0,,,,,,,,,,,,,,,,
146,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,73.0,26.0,106.0,46.0,641.0,2019-03-17 19:03:54,0.9.2,6.0,34.0,23,False,redbaron,,,62.0,394.0,394.0,https://pypi.org/project/redbaron,30028.0,30028.0,,,,2.0,,,,,,,,,,,,,,,,
147,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2022-07-12 11:03:04.000,2021-12-27 17:39:09,174.0,,27.0,4.0,83.0,24.0,372.0,,,,12.0,23,True,interrogate,,,15.0,2011.0,2011.0,https://pypi.org/project/interrogate,83610.0,83610.0,,,,3.0,,,,,,,,,,,,,,,,
148,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,,2016-07-16 23:19:28.580,2022-07-12 09:13:34.000,2022-07-12 09:13:32,790.0,5.0,104.0,24.0,121.0,303.0,332.0,,,24.0,65.0,23,False,wheel,conda-forge/wheel,,35.0,,,https://pypi.org/project/wheel,117226183.0,117729157.0,https://anaconda.org/conda-forge/wheel,2021-12-22 18:22:48.622,36214143.0,3.0,,,,,,,,,,-11.0,,,,,,
