,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
93,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Pytest support for asyncio.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2022-05-30 18:15:45.000,2022-05-24 09:42:22,280.0,34.0,101.0,36.0,158.0,176.0,953.0,2022-03-25 09:44:00,0.18.3,15.0,37.0,27,True,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],27.0,,,https://pypi.org/project/pytest-asyncio,5714599.0,5730928.0,https://anaconda.org/conda-forge/pytest-asyncio,2022-03-25 14:39:13.787,995765.0,2.0,27.0,,,,,,,,,,,,,,,
94,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,,2015-04-14 19:22:42.000,2022-05-23 20:35:19.000,2022-04-21 23:06:03,384.0,2.0,176.0,19.0,233.0,185.0,496.0,,,19.0,43.0,27,False,pytest-html,conda-forge/pytest-html,['pytest'],90.0,21028.0,21028.0,https://pypi.org/project/pytest-html,2126190.0,2129997.0,https://anaconda.org/conda-forge/pytest-html,2020-12-13 19:43:13.698,232247.0,2.0,,,,,,,,,,,,,,,,
95,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2022-05-02 20:14:33.630,2021-06-11 10:22:09,273.0,,39.0,7.0,35.0,49.0,467.0,,,7.0,15.0,27,True,coloredlogs,anaconda/coloredlogs,,26.0,11529.0,11529.0,https://pypi.org/project/coloredlogs,5324753.0,5324834.0,https://anaconda.org/anaconda/coloredlogs,2022-05-02 20:14:33.630,4620.0,3.0,,,,,,,,,,,,,,,,
96,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/ines/wasabi,https://github.com/ines/wasabi,MIT,2018-11-17 14:40:55.000,2022-03-30 15:35:36.850,2022-03-30 10:27:36,232.0,8.0,19.0,9.0,15.0,3.0,343.0,2022-03-30 10:28:17,0.9.1,34.0,8.0,27,True,wasabi,conda-forge/wasabi,,4.0,19013.0,19013.0,https://pypi.org/project/wasabi,5827686.0,5846241.0,https://anaconda.org/conda-forge/wasabi,2022-03-30 15:35:36.850,742230.0,3.0,,,,,,,,,,,,,,,,
97,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2022-05-30 16:54:42.000,2022-05-30 16:54:42,548.0,20.0,35.0,6.0,66.0,75.0,258.0,,,10.0,22.0,27,True,check-manifest,conda-forge/check-manifest,,17.0,7560.0,7560.0,https://pypi.org/project/check-manifest,189435.0,190505.0,https://anaconda.org/conda-forge/check-manifest,2022-03-13 13:01:22.255,44957.0,2.0,,,,,,,,,,,,,,,,
98,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2022-06-02 10:39:18.000,2022-02-07 06:40:37,237.0,,34.0,7.0,85.0,42.0,212.0,2022-02-07 17:10:12,0.9.1,9.0,16.0,27,True,pytest-mypy,conda-forge/pytest-mypy,['pytest'],7.0,1704.0,1704.0,https://pypi.org/project/pytest-mypy,2984783.0,2985708.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,25900.0,2.0,,,,,,,,,,,,,,,,
99,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2022-05-28 09:49:18.623,2022-05-28 03:59:07,510.0,4.0,217.0,64.0,362.0,374.0,5061.0,2022-05-28 04:01:10,1.1.0,23.0,77.0,26,True,pipx,conda-forge/pipx,,107.0,,,https://pypi.org/project/pipx,330394.0,330539.0,https://anaconda.org/conda-forge/pipx,2022-05-28 09:49:18.623,874.0,3.0,,,,,,,,,,,,,,,,
100,pytype,google/pytype,linters,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,,2015-03-18 20:52:08.000,2022-06-02 10:21:25.000,2022-05-28 01:55:44,5320.0,197.0,234.0,56.0,692.0,433.0,3757.0,,,36.0,73.0,26,False,pytype,conda-forge/pytype,,94.0,,,https://pypi.org/project/pytype,212212.0,215277.0,https://anaconda.org/conda-forge/pytype,2022-05-20 04:27:44.147,76643.0,2.0,,,,,,,,,,,,,,,,
101,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2022-04-01 20:03:22.000,2022-04-01 19:55:29,587.0,33.0,140.0,41.0,36.0,114.0,3468.0,,,11.0,5.0,26,True,alive-progress,conda-forge/alive-progress,,15.0,890.0,890.0,https://pypi.org/project/alive-progress,58112.0,58627.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990,14433.0,3.0,,,,,,,,,,,,,,,,
102,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2022-06-02 10:51:24.000,2022-06-01 09:47:04,905.0,11.0,337.0,38.0,421.0,359.0,2839.0,,,10.0,121.0,26,True,factory_boy,conda-forge/factory_boy,,158.0,,,https://pypi.org/project/factory_boy,2014791.0,2016209.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376,97851.0,2.0,,,,,,,,,,,,,,,,
103,PDM,pdm-project/pdm,dependency-managers,A modern Python package manager with PEP 582 support.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2022-06-02 06:35:36.498,2022-06-01 22:54:47,1776.0,74.0,104.0,20.0,402.0,579.0,2457.0,2022-06-01 22:55:41,1.15.1,100.0,49.0,26,True,pdm,conda-forge/pdm,,29.0,,,https://pypi.org/project/pdm,41079.0,42076.0,https://anaconda.org/conda-forge/pdm,2022-06-02 06:35:36.498,8973.0,3.0,2.0,,,,,,,,,,,,,,,
104,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2022-05-03 13:19:26.000,2022-05-03 13:19:25,697.0,4.0,290.0,84.0,345.0,201.0,2051.0,2022-04-12 09:16:27,6.7.0,7.0,114.0,26,True,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],106.0,,,https://pypi.org/project/pytest-testinfra,162648.0,162834.0,https://anaconda.org/conda-forge/pytest-testinfra,2022-04-26 05:00:53.274,3171.0,2.0,,,,,,,,,,,,,,,,
105,structlog,hynek/structlog,logging,Structured Logging for Python.,,https://github.com/hynek/structlog,https://github.com/hynek/structlog,,2013-08-13 15:55:58.000,2022-05-28 13:11:39.000,2022-05-20 08:28:47,1034.0,23.0,155.0,31.0,197.0,195.0,2007.0,2021-12-16 12:54:47,21.5.0,11.0,89.0,26,False,structlog,conda-forge/structlog,,28.0,,,https://pypi.org/project/structlog,3844995.0,3847745.0,https://anaconda.org/conda-forge/structlog,2022-01-06 16:55:04.638,195261.0,3.0,,,,,,,,,,,,,,,,
106,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,113.0,23.0,221.0,161.0,1744.0,2020-04-28 06:31:17,.0.8.3,11.0,37.0,26,False,dephell,,,100.0,377.0,377.0,https://pypi.org/project/dephell,8100.0,8104.0,,,,3.0,179.0,,,,,,,,,,,,,,,
107,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,,2013-06-08 22:55:54.000,2022-05-25 18:26:13.000,2022-05-16 13:58:24,590.0,2.0,426.0,71.0,225.0,125.0,1440.0,,,6.0,83.0,26,False,pyelftools,conda-forge/pyelftools,,61.0,3454.0,3454.0,https://pypi.org/project/pyelftools,1094094.0,1095278.0,https://anaconda.org/conda-forge/pyelftools,2022-04-11 00:29:59.069,88821.0,2.0,,,,,,,,,,,,,,,,
108,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2022-05-30 14:22:28.000,2022-05-30 14:22:28,1397.0,9.0,225.0,93.0,362.0,414.0,1401.0,2022-05-29 15:21:19,0.13.6,7.0,36.0,26,True,pybuilder,conda-forge/pybuilder,,81.0,,,https://pypi.org/project/pybuilder,17156.0,17460.0,https://anaconda.org/conda-forge/pybuilder,2022-05-29 11:42:08.336,12192.0,3.0,,,,,,,,,,,,,,,,
109,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2022-05-23 20:13:27.000,2022-05-23 20:00:28,185.0,26.0,33.0,8.0,29.0,20.0,1177.0,2022-04-02 13:25:49,0.2.6,3.0,6.0,26,True,stackprinter,conda-forge/stackprinter,,4.0,110.0,110.0,https://pypi.org/project/stackprinter,456218.0,456306.0,https://anaconda.org/conda-forge/stackprinter,2020-10-31 17:18:37.537,3192.0,3.0,,,,,,,,,,,,,,,,
110,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2022-05-30 19:35:39.000,2022-05-30 19:34:43,703.0,3.0,47.0,18.0,308.0,119.0,904.0,2021-07-09 22:21:56,0.10.3,13.0,41.0,26,True,pdbpp,conda-forge/pdbpp,,66.0,2872.0,2872.0,https://pypi.org/project/pdbpp,229491.0,230752.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419,73151.0,2.0,,,,,,,,,,,,,,,,
111,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2022-05-31 11:05:59.000,2022-05-31 11:05:58,995.0,25.0,158.0,46.0,306.0,260.0,898.0,,,42.0,81.0,26,True,pytest-xdist,conda-forge/pytest-xdist,['pytest'],211.0,,,https://pypi.org/project/pytest-xdist,5900422.0,5939603.0,https://anaconda.org/conda-forge/pytest-xdist,2021-12-10 14:46:36.827,2781854.0,2.0,,,,,,,,,,,,,,,,
112,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2022-05-21 11:34:41.000,2022-02-03 14:42:26,570.0,,126.0,8.0,111.0,195.0,839.0,2019-01-24 16:15:02,0.3.11,5.0,57.0,26,True,pdoc3,anaconda/pdoc3,,94.0,1598.0,1598.0,https://pypi.org/project/pdoc3,261387.0,261410.0,https://anaconda.org/anaconda/pdoc3,2020-11-30 22:53:50.187,728.0,2.0,,,,,,,,,,,,,,,,
113,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2022-04-10 11:48:45.000,2020-12-27 17:36:40,439.0,,53.0,10.0,37.0,34.0,530.0,,,3.0,17.0,26,False,autoflake,conda-forge/autoflake,,38.0,4753.0,4753.0,https://pypi.org/project/autoflake,1075532.0,1083812.0,https://anaconda.org/conda-forge/autoflake,2021-05-26 15:10:21.374,314670.0,2.0,,,,,,,,,,,,,,,PyCQA/autoflake,
114,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2022-02-24 14:18:07.000,2022-02-24 14:18:07,93.0,,25.0,11.0,41.0,28.0,121.0,,,11.0,10.0,26,True,gast,conda-forge/gast,,,86589.0,86589.0,https://pypi.org/project/gast,14441202.0,14472382.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503,1527854.0,1.0,,,,,,,,,,,,,,,,
115,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2022-03-18 11:36:36.297,2022-03-18 09:05:17,550.0,5.0,216.0,32.0,197.0,170.0,3295.0,,,14.0,100.0,25,True,freezegun,conda-forge/freezegun,,83.0,,,https://pypi.org/project/freezegun,5150799.0,5155770.0,https://anaconda.org/conda-forge/freezegun,2022-03-18 11:36:36.297,372855.0,3.0,,-9.0,,,,,,,,,,,,,,
116,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2021-12-01 06:29:43.000,2020-11-16 01:36:32,316.0,,601.0,155.0,33.0,119.0,1808.0,2017-02-20 12:00:41,0.2.7,1.0,13.0,25,False,uiautomator,,,161.0,210.0,210.0,https://pypi.org/project/uiautomator,58274.0,58274.0,,,,3.0,,,,,,,,,,,,,,,,
117,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2022-05-30 22:18:24.000,2022-05-30 22:18:23,869.0,37.0,105.0,30.0,362.0,272.0,1767.0,,,91.0,24.0,25,True,pyupgrade,conda-forge/pyupgrade,,12.0,,,https://pypi.org/project/pyupgrade,509456.0,518101.0,https://anaconda.org/conda-forge/pyupgrade,2022-05-05 04:35:02.597,354471.0,2.0,,,,,,,,,,,,,,,,
118,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2022-05-04 14:47:28.000,2022-05-04 14:47:24,1233.0,9.0,143.0,33.0,197.0,276.0,1642.0,2022-03-09 20:13:02,1.7.7,44.0,78.0,25,True,prospector,conda-forge/prospector,,35.0,,,https://pypi.org/project/prospector,214302.0,214716.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,29017.0,2.0,,,,,,,,,,,,,,,,
119,safety,pyupio/safety,security,Safety checks your installed dependencies for known security vulnerabilities.,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2022-05-30 21:38:16.000,2022-05-30 20:49:48,398.0,26.0,108.0,30.0,248.0,80.0,1292.0,2021-01-15 19:31:30,1.10.3,9.0,36.0,25,True,safety,conda-forge/safety,,48.0,,,https://pypi.org/project/safety,987059.0,993720.0,https://anaconda.org/conda-forge/safety,2021-01-15 20:54:00.958,30815.0,3.0,157397.0,,,,,,,,,,,,,,,
120,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2022-05-27 06:38:21.000,2022-05-01 13:21:11,768.0,9.0,167.0,54.0,258.0,158.0,1013.0,2021-10-25 16:13:06,5.0.0,4.0,46.0,25,True,pytest-bdd,conda-forge/pytest-bdd,['pytest'],105.0,,,https://pypi.org/project/pytest-bdd,494726.0,495989.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,46741.0,3.0,,,,,,,,,,,,,,,,
121,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2022-05-22 09:09:29.000,2022-05-20 09:39:03,662.0,7.0,53.0,12.0,44.0,41.0,914.0,,,10.0,26.0,25,True,yappi,conda-forge/yappi,,17.0,592.0,592.0,https://pypi.org/project/yappi,763212.0,764934.0,https://anaconda.org/conda-forge/yappi,2022-05-20 18:19:05.949,103347.0,2.0,,,,,,,,,,,,,,,,
122,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2022-05-16 10:45:25.000,2022-05-10 15:08:50,476.0,26.0,113.0,16.0,344.0,250.0,800.0,2022-01-07 23:25:39,2022.1.7,22.0,75.0,25,True,nox,conda-forge/nox,['pytest'],30.0,,,https://pypi.org/project/nox,968149.0,969995.0,https://anaconda.org/conda-forge/nox,2022-04-23 09:39:18.036,81230.0,3.0,,,,,,,,,,,,,,,wntrblm/nox,
123,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2022-05-23 22:22:02.000,2022-05-23 22:21:59,1063.0,5.0,70.0,23.0,72.0,169.0,737.0,,,8.0,37.0,25,True,green,conda-forge/green,,4.0,683.0,683.0,https://pypi.org/project/green,13529.0,15212.0,https://anaconda.org/conda-forge/green,2022-03-21 06:59:29.210,95957.0,3.0,,,,,,,,,,,,,,,,
124,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2022-05-24 16:16:44.182,2022-04-12 10:40:59,2005.0,58.0,147.0,18.0,718.0,361.0,686.0,2022-02-06 14:17:08,0.5.1,13.0,68.0,25,True,asv,conda-forge/asv,,133.0,,,https://pypi.org/project/asv,19676.0,28882.0,https://anaconda.org/conda-forge/asv,2022-05-24 16:16:44.182,598426.0,3.0,,,,,,,,,,,,,,,,
125,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,,2013-02-09 18:32:52.000,2022-05-25 18:26:33.000,2022-05-23 00:21:30,247.0,6.0,67.0,13.0,112.0,74.0,381.0,,,14.0,33.0,25,False,pep8-naming,conda-forge/pep8-naming,,15.0,10820.0,10820.0,https://pypi.org/project/pep8-naming,1369692.0,1372618.0,https://anaconda.org/conda-forge/pep8-naming,2021-08-08 04:41:02.577,222401.0,2.0,,,,,,,,,,,,,,,,
126,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2022-05-06 11:58:55.000,2022-05-06 11:58:47,739.0,24.0,8.0,5.0,88.0,20.0,154.0,2022-03-25 19:20:01,1.0.0,7.0,8.0,25,True,xdoctest,conda-forge/xdoctest,,19.0,2634.0,2634.0,https://pypi.org/project/xdoctest,97370.0,98512.0,https://anaconda.org/conda-forge/xdoctest,2022-03-26 21:54:04.053,32003.0,3.0,,,,,,,,,,,,,,,,conda-forge/xdoctest
127,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2022-04-27 20:16:45.000,2022-04-27 20:16:45,282.0,6.0,46.0,7.0,64.0,41.0,127.0,,,6.0,33.0,25,True,flake8-isort,conda-forge/flake8-isort,['flake8'],8.0,5729.0,5729.0,https://pypi.org/project/flake8-isort,657375.0,657908.0,https://anaconda.org/conda-forge/flake8-isort,2021-10-14 14:17:41.684,17080.0,2.0,,,,,,,,,,,,,,,,
128,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-03-06 14:22:47.000,2022-03-06 14:20:17,408.0,3.0,331.0,159.0,70.0,223.0,8557.0,,,8.0,35.0,24,True,bpytop,conda-forge/bpytop,,62.0,,,https://pypi.org/project/bpytop,7897.0,8194.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,4766.0,3.0,,,,,,,,,,,,,,,,
129,beartype,beartype/beartype,linters,Unbearably fast O(1) runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2022-06-02 12:13:37.000,2022-06-02 07:21:39,633.0,57.0,21.0,8.0,25.0,84.0,1175.0,2022-03-15 06:05:18,0.10.4,20.0,9.0,24,True,beartype,conda-forge/beartype,,20.0,,,https://pypi.org/project/beartype,85872.0,86444.0,https://anaconda.org/conda-forge/beartype,2022-03-15 09:40:26.391,13749.0,3.0,,,,,,,,,,,,,,,,
130,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2022-05-31 03:27:01.000,2022-05-31 03:26:59,1334.0,88.0,180.0,26.0,688.0,684.0,909.0,2022-01-24 07:19:20,6.10,37.0,94.0,24,True,cx_freeze,conda-forge/cx_freeze,,57.0,,,https://pypi.org/project/cx_freeze,45887.0,48939.0,https://anaconda.org/conda-forge/cx_freeze,2022-03-26 09:23:01.516,125152.0,3.0,,,,,,,,,,,,,,,,
131,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2022-03-25 11:38:34.000,2022-03-11 14:15:28,680.0,5.0,86.0,17.0,87.0,92.0,896.0,,,,45.0,24,True,pylama,,,40.0,3927.0,3927.0,https://pypi.org/project/pylama,103891.0,103891.0,,,,3.0,,,,,,,,,,,,,,,,
132,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2022-02-23 21:20:41.000,2022-02-23 21:20:41,987.0,,90.0,17.0,61.0,79.0,894.0,,,4.0,35.0,24,True,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],79.0,2945.0,2945.0,https://pypi.org/project/pytest-benchmark,374964.0,392713.0,https://anaconda.org/conda-forge/pytest-benchmark,2021-04-18 21:19:04.860,1331237.0,3.0,,,,,,,,,,,,,,,,
133,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,,2013-06-25 21:09:27.000,2022-05-28 15:39:10.000,2022-04-02 17:05:45,347.0,1.0,64.0,16.0,136.0,69.0,866.0,,,5.0,38.0,24,False,pytest-sugar,conda-forge/pytest-sugar,['pytest'],32.0,9882.0,9882.0,https://pypi.org/project/pytest-sugar,751582.0,753878.0,https://anaconda.org/conda-forge/pytest-sugar,2022-04-11 13:13:26.309,133185.0,3.0,,,,,,,,,,,,,,,,
134,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2022-05-29 16:02:15.354,2022-05-28 15:55:45,523.0,14.0,71.0,8.0,139.0,230.0,732.0,2022-05-28 15:57:31,0.19.0,11.0,29.0,24,True,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],31.0,,,https://pypi.org/project/mkdocstrings,182205.0,183085.0,https://anaconda.org/conda-forge/mkdocstrings,2022-05-29 16:02:15.354,17616.0,2.0,,,,,,,,,,,,,,,,
135,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2021-12-09 22:04:56.000,2020-11-16 12:31:58,468.0,,63.0,22.0,84.0,52.0,484.0,2020-11-16 12:36:24,0.11.2,7.0,22.0,24,False,mamba,,,28.0,447.0,447.0,https://pypi.org/project/mamba,19673.0,19673.0,,,,3.0,,,,,,,,,,,,,,,,
136,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2022-03-26 16:05:41.000,2021-10-18 03:34:23,504.0,,36.0,7.0,56.0,95.0,414.0,,,18.0,22.0,24,True,darglint,conda-forge/darglint,,51.0,2465.0,2465.0,https://pypi.org/project/darglint,337766.0,338823.0,https://anaconda.org/conda-forge/darglint,2021-11-05 17:11:34.449,34905.0,3.0,,,,,,,,,,,,,,,,
137,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2022-05-05 21:35:25.000,2022-02-11 04:16:07,443.0,,37.0,12.0,34.0,22.0,283.0,,,2.0,16.0,24,True,docformatter,conda-forge/docformatter,,29.0,984.0,984.0,https://pypi.org/project/docformatter,144305.0,145100.0,https://anaconda.org/conda-forge/docformatter,2020-12-29 08:31:19.772,16699.0,3.0,,,,,,,,,,,,,,,PyCQA/docformatter,
138,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,,2014-03-31 15:34:54.000,2021-12-05 16:31:05.000,2019-12-22 18:11:19,86.0,,43.0,7.0,33.0,21.0,181.0,,,4.0,10.0,24,False,astunparse,conda-forge/astunparse,,11.0,46088.0,46088.0,https://pypi.org/project/astunparse,9023533.0,9035939.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,744410.0,2.0,,,,,,,,,,,,,,,,
